DogID,Diet,CE 16:1,CE 18:1,CE 18:2,CE 18:3,CE 20:2,CE 20:3,CE 20:4,CE 20:5,CE 22:4,CE 22:5,CE 22:6,Cer d18:1/16:0,Cer d18:1/18:0,Cer d18:1/20:0,Cer d18:1/22:0,Cer d18:1/24:0,Cer d18:1/24:1,Cer d18:2/22:0,Cer d18:2/24:1,DG 16:0_20:4,DG 16:0_22:5,DG 18:0_20:4,DG 18:1_18:2,DG 18:1_18:3,DG 18:1_20:4,DG 18:2_18:2,DG 18:2_20:4,GM3 d18:1/16:0,GM3 d18:1/18:0,GM3 d18:1/24:0,Hex2Cer d18:1/16:0,Hex2Cer d18:1/20:0,Hex2Cer d18:1/22:0,Hex2Cer d18:1/24:0,Hex2Cer d18:1/24:1,Hex3Cer d18:1/16:0,Hex1Cer d18:1/16:0,Hex1Cer d18:1/18:0,Hex1Cer d18:1/20:0,Hex1Cer d18:1/22:0,Hex1Cer d18:1/24:0,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:1,LPC 18:0,LPC 18:1,LPC 18:2,LPC 18:3,LPC 20:1,LPC 20:2,LPC 20:3,LPC 20:4,LPC 20:5,LPC 22:0,LPC 22:5,LPC 22:6,LPC 24:0,LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:0,LPC O-22:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:4,LPI 18:0,LPI 18:2,LPI 20:4,PC 29:0,PC 31:1,PC 32:0,PC 32:1,PC 32:2,PC 32:3,PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 35:1,PC 35:2,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 38:2,PC 38:3,PC 38:4,PC 38:5,PC 38:6,PC 38:7,PC 40:4,PC 40:5,PC 40:6,PC 40:7,PC 40:8,PC O-32:0,PC O-32:1,PC O-34:1,PC O-34:2,PC O-36:1,PC O-36:2,PC O-36:4,PC O-36:5,PC O-38:4,PC O-38:5,PC O-40:5,PC O-40:6,PC O-40:7,PC P-30:0,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-36:2,PC P-36:4,PC P-36:5,PC P-38:4,PC P-38:5,PC P-40:6,PE 34:1,PE 34:2,PE 34:3,PE 36:1,PE 36:2,PE 36:3,PE 36:4,PE 36:5,PE 38:3,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:5,PE 40:6,PE 40:7,PE O-34:1,PE O-36:2,PE O-36:3,PE O-36:4,PE O-38:4,PE O-38:5,PE O-40:5,PE O-40:7,PE P-16:0/18:2,PE P-16:0/20:4,PE P-16:0/22:5,PE P-16:0/22:6,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/20:4,PE P-18:0/22:5,PE P-18:0/22:6,PI 32:1,PI 34:0,PI 34:1,PI 34:2,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PI 40:6,PS 38:4,S1P d16:1,S1P d17:1,S1P d18:0,S1P d18:1,S1P d18:2,S1P d19:1,S1P d20:1,SM 31:1,SM 32:0,SM 32:1,SM 32:2,SM 33:1,SM 34:0,SM 34:1,SM 34:2,SM 35:1,SM 35:2,SM 36:1,SM 36:2,SM 36:3,SM 38:1,SM 38:2,SM 39:1,SM 40:1,SM 40:2,SM 41:1,SM 42:1,SM 42:2,SM 42:3,TG 18:1_30:0,TG 14:1_34:1,TG 16:0_32:2,TG 18:1_30:1,TG 18:2_30:1,TG 18:0_32:0,TG 14:0_36:1,TG 18:1_32:0,TG 18:0_32:2,TG 18:1_32:1,TG 18:2_32:0,TG 14:1_36:2,TG 16:0_34:3,TG 16:1_34:2,TG 18:1_32:2,TG 18:2_32:1,TG 14:0_36:4,TG 16:0_34:4,TG 16:1_34:3,TG 18:2_32:2,TG 18:1_33:0,TG 15:0_36:2,TG 16:0_35:2,TG 18:1_33:1,TG 15:0_36:3,TG 16:0_36:1,TG 18:0_34:1,TG 18:1_34:0,TG 16:0_36:2,TG 18:0_34:2,TG 18:1_34:1,TG 18:2_34:0,TG 16:0_36:3,TG 16:1_36:2,TG 18:1_34:2,TG 18:2_34:1,TG 16:0_36:4,TG 16:1_36:3,TG 18:1_34:3,TG 18:2_34:2,TG 16:0_36:5,TG 16:1_36:4,TG 18:1_34:4,TG 18:2_34:3,TG 18:3_34:2,TG 16:1_36:5,TG 18:2_34:4,TG 18:3_34:3,TG 18:4_34:2,TG 20:4_32:2,TG 20:5_32:1,TG 17:0_36:2,TG 18:1_35:1,TG 17:0_36:3,TG 18:1_35:2,TG 18:2_35:1,TG 17:0_36:4,TG 17:1_36:3,TG 18:2_35:2,TG 18:0_36:0,TG 18:1_36:0,TG 18:0_36:2,TG 18:0_36:3,TG 18:1_36:2,TG 18:2_36:1,TG 18:0_36:4,TG 18:1_36:3,TG 18:2_36:2,TG 16:0_38:5,TG 18:1_36:4,TG 18:2_36:3,TG 18:3_36:2,TG 20:3_34:2,TG 16:0_38:6,TG 18:1_36:5,TG 18:2_36:4,TG 18:3_36:3,TG 20:4_34:2,TG 20:5_34:1,TG 18:2_36:5,TG 18:3_36:4,TG 18:1_38:2,TG 18:1_38:3,TG 20:1_36:3,TG 18:1_38:4,TG 20:3_36:2,TG 20:4_36:1,TG 22:4_34:1,TG 16:0_40:6,TG 18:1_38:5,TG 18:2_38:4,TG 20:3_36:3,TG 20:4_36:2,TG 22:4_34:2,TG 22:5_34:1,TG 18:1_38:6,TG 18:2_38:5,TG 20:4_36:3,TG 22:5_34:2,TG 20:4_36:4,TG 18:2_38:7,TG 20:5_36:4,TG 18:1_40:5,TG 22:6_36:2
8,Diet-1,4.182365371,244.6086778,1808.541979,37.97956789,0.593345952,47.69379888,3999.348897,304.3629568,9.804680065,145.6230157,282.0093716,0.221712602,0.255004296,0.168234668,0.638662869,1.158272526,1.121452441,0.058494491,0.095674616,6.432402142,3.437401663,13.81809554,20.28566765,3.174552424,17.24994405,3.840003,12.17806437,0.686788209,0.338437554,0.036003995,1.153904042,0.053525939,0.03677208,0.038476269,0.051293692,0.146008202,0.28198329,0.053045886,0.029331255,0.043924874,0.068023548,1.40281277,1.364040786,152.9827228,6.444142182,5.861061003,0.850775674,188.807506,51.35525903,58.49349921,0.552920285,0.502622689,0.47126949,2.628678684,41.71366464,3.251635833,0.066724906,6.391018382,4.539678231,0.072774749,2.684098775,1.628070048,2.746319419,0.075115199,0.058864527,0.022256355,0.019474311,2.208481752,3.517001407,1.279081643,1.085631847,0.740786557,0.097521747,0.019677611,0.104575986,0.492699777,3.395149022,15.98309715,12.94823988,2.786685699,0.071199279,5.239062692,3.39422859,4.79896179,340.6743402,664.0705732,16.58141654,0.723785828,17.13660984,18.58049977,117.4816481,525.5630091,127.2579445,530.7867313,32.95245676,0.789117351,2.788008821,40.06609503,552.7322167,280.0238491,70.49263609,3.46205295,10.77191589,67.66518291,72.41935032,8.748306977,2.538092257,2.473374356,1.771870661,8.006745298,5.108629755,2.774010579,3.420537615,35.62119289,4.291630974,18.29664226,54.0570122,4.975493048,2.559243026,3.13418727,1.326400571,1.116273531,0.312390911,3.482110705,4.958982793,1.409776403,12.53241538,0.895120479,4.378841941,7.901240738,0.337300112,0.538516393,0.861870823,0.03933901,0.438680916,2.199071029,0.796156332,2.014850319,0.115163422,0.058988132,5.153124919,2.002742872,3.621227189,0.138440702,0.695031494,1.078704184,0.117772434,0.149243642,0.612995534,0.118017029,0.264692425,3.842544789,1.455584127,2.251821991,0.238031583,0.030533594,0.4792429,0.526490478,0.478182989,0.148265263,0.239213792,1.980240143,0.628690372,0.620863335,0.200241354,0.44515955,2.403886322,1.857863544,3.347421605,5.007642724,1.106458901,5.159989515,0.279199318,3.355094636,41.38572969,4.133783512,0.402215329,0.835989091,2.100677844,0.896630787,0.375145003,0.020663715,0.024440593,0.044350611,0.717061142,0.119676653,0.019329219,0.006370333,0.128351246,0.082359302,2.536277757,0.224456612,7.311478021,7.721049867,291.6845406,12.83491383,18.13438479,1.200778477,50.06340227,19.51842852,0.599206655,9.530542499,4.622260657,2.955614695,13.79165867,10.02024899,11.75372846,9.17644668,34.19086571,18.43035841,3.508598987,0.421253151,2.224622567,1.501269023,0.512786665,2.644164439,0.555170662,15.43593324,0.513940783,15.21581503,3.848267919,0.325063367,8.260665076,4.627178327,2.758859912,13.07634336,0.29382258,0.741455922,2.466175913,3.191600356,2.559595432,0.907097125,2.370200652,5.598070331,1.302112382,17.49791444,7.397141652,16.76447426,55.19518657,10.77805266,166.110619,7.598921232,61.49274708,7.872678156,77.8078946,32.29843619,5.397174166,15.6872479,6.605814524,40.45721952,3.287789232,3.864477171,1.946934108,7.072109007,4.337851132,1.173415228,0.836754161,0.822503957,0.335325111,1.236205189,0.928044529,3.739900197,12.12825948,3.468588694,5.749957276,3.550972686,1.084796772,1.341300443,3.387095341,0.325222555,0.959828388,9.088840181,19.1887902,68.78496842,14.07831082,1.91269227,47.36188863,7.007129288,4.984454135,5.994291055,22.58434659,5.940108434,4.466548286,4.470556156,4.6745122,1.873452251,4.452298083,14.99121451,6.763503028,2.30942367,1.320370456,2.825993562,3.104763176,1.110625267,5.955694594,5.024532833,5.290833519,1.624077926,4.204255471,9.103208382,2.522286091,3.220100764,6.907198568,1.491818221,5.42442918,8.01440374,7.321042256,15.11946634,3.723756408,2.42583711,0.785987809,2.035107245,1.52788905,0.400120848
9,Diet-1,7.197937635,330.9441318,2533.283307,109.9697981,1.432713397,74.63496128,4103.947829,864.6172093,9.913218959,123.1536557,466.8655794,0.37525764,0.471700342,0.174883406,1.201525326,2.208605075,2.068669548,0.100067104,0.168114655,6.156595547,2.684023915,12.07625657,20.44300698,3.864994438,14.51964386,4.038065338,10.26222661,1.020089193,0.471484318,0.069631727,1.75985128,0.056838307,0.083193231,0.035307918,0.06903166,0.14581618,0.313210755,0.040276469,0.023738634,0.081080997,0.080720957,1.682739428,1.549377934,215.6405009,7.032125058,7.475353307,1.052054378,249.7393125,70.695281,94.76959183,0.91202481,0.621985641,0.454886339,3.392592749,38.62970218,5.459033507,0.090968436,4.891408131,4.809492379,0.092823132,2.416934193,1.329287311,2.314131029,0.06098418,0.048752016,0.010774902,0.013336149,3.318294823,4.836665453,1.554747603,1.661355262,1.062081437,0.120169564,0.061631764,0.098016782,0.752918602,3.361925077,19.74443076,15.09204938,3.324188495,0.069296044,6.861816507,4.986138343,7.502552211,360.9451058,805.8893388,23.6595369,0.807421649,26.64932666,31.8047341,147.4766777,710.0732708,181.9196924,457.9245099,72.54328295,1.204955355,3.646537839,50.50962794,435.0203624,274.0590019,86.76621971,4.222822927,10.58827182,51.12722753,88.3210888,7.847829094,2.84343215,3.543291707,2.099883516,9.784732936,8.324782901,2.677997673,4.008099854,43.34232482,4.834052861,14.44844171,44.1886543,3.48386301,2.771921971,3.312604392,1.484562244,1.493402744,0.39844824,4.547562896,10.05087852,1.419261272,18.2548466,1.387509276,3.173338437,10.7699433,0.305550789,0.521109391,1.442090643,0.085812037,0.68877918,3.735942188,1.018941502,2.581821249,0.28996723,0.191966215,6.058818991,2.229156199,3.562035228,0.150181256,0.790431487,1.330799973,0.104890437,0.272356398,0.871939979,0.158619779,0.32082695,5.095522825,2.043997875,2.80819381,0.223274359,0.11226905,0.407209708,0.502234819,0.814827075,0.176271376,0.396488299,2.669956938,0.619925722,0.741040953,0.506791314,0.510009037,4.969401328,6.7214513,6.249559901,15.39890668,2.864042502,8.739210907,0.470530056,5.418521152,65.29897797,8.140962015,1.015934041,0.755546025,2.655239963,1.347978265,0.390886369,0.016675409,0.020152372,0.03557187,0.616428729,0.128244753,0.018391995,0.00624452,0.113222445,0.12162296,3.646453007,0.316354278,8.67671178,9.782888122,408.4742388,15.46919022,16.53714096,1.403168193,60.86487867,31.63347421,1.064434249,11.62006122,6.200252981,3.777952542,16.29591377,12.47589353,14.76050801,11.33898042,43.67629623,22.75315305,9.743185416,0.959549808,4.315646001,2.803790928,1.05944073,8.768433085,1.809299196,36.77263416,1.893510029,28.801259,10.84075184,0.453289881,15.8640395,12.39260308,6.980465177,18.58538312,0.801475409,1.533232876,5.857279124,4.250568633,4.301159828,1.092074418,4.053621368,6.193794319,2.106803584,28.32806941,19.52194951,28.23989627,89.53537729,21.5391832,159.1890278,15.17067801,74.21773385,13.87389392,116.8414297,61.80876154,13.07691559,20.29006377,11.77411511,54.75284595,4.446063618,5.608345874,2.640295592,9.268421683,4.923890768,1.348425544,1.043827436,1.083015497,0.574906664,1.601366664,2.924854351,3.642755281,9.641153579,2.392252981,4.299553709,2.620701562,1.253572625,1.289643453,3.049988954,0.473268065,3.228586028,15.04795053,24.89020771,52.44066455,23.74707417,4.099626908,44.0055203,7.86444014,6.714517952,8.463785672,24.44266225,3.88496184,3.99540092,7.177649579,5.875537197,2.519917643,2.622482837,17.58297034,10.44495414,3.446768069,1.149368009,2.0293181,1.972317284,0.766393779,3.420048937,1.531006282,5.245856312,0.900434759,3.817273371,7.227079974,2.445691245,1.760345501,7.931816766,0.681337874,3.778530629,5.62170544,4.973766482,10.61061276,3.464580824,2.014891428,0.907114542,2.293392191,0.602071115,0.849629997
14,Diet-1,3.695749331,192.9025578,1597.996424,47.06789126,0.719974662,94.73636439,3218.078705,356.7112652,4.625565854,105.3333784,335.7958204,0.245379228,0.26513342,0.085449482,0.554941578,0.975204212,0.806105449,0.023690629,0.039388371,2.872831115,0.499783764,12.76669858,18.44016982,1.116183739,7.370884987,3.826120126,6.563826761,0.739570066,0.411021609,0.067279466,0.483293628,0.028083116,0.035043889,0.028467159,0.048773412,0.123397693,0.25999685,0.040492493,0.032307585,0.055254131,0.073520158,1.209217807,1.398396826,190.0644601,6.404133734,7.457247939,0.8127544,183.5718309,41.81540798,50.13981474,0.534329163,0.420530299,0.382067431,3.70435836,29.17128113,2.314219348,0.067563935,2.812337774,3.190386696,0.09458951,2.069841035,1.066141238,2.175293765,0.049326089,0.04923777,0.015190846,0.015014208,3.014662751,4.440724185,1.174366427,1.331859794,0.900382639,0.067943451,0.012623373,0.042325428,0.52916332,3.122543477,13.4763029,11.8240867,1.947132185,0.056845164,5.281937923,3.554871041,3.598099896,206.8824338,730.3834374,19.40078235,0.510884693,19.9756715,25.63307231,110.971065,725.6297264,155.7483968,475.0032809,40.05447971,0.63362655,2.218775599,68.63517079,482.3462169,230.6023366,66.31614561,2.86038076,5.962109621,50.08080396,94.35181369,6.37598299,1.478422936,3.944340395,2.008503114,9.434229398,6.858835254,2.448906827,3.095603473,29.42343917,3.807689615,13.38366128,40.27483762,3.332581871,2.055165307,2.714736974,1.232978237,1.331901307,0.333755631,3.299926138,5.091641226,1.131870315,8.955376193,0.882016898,3.584717678,6.753494181,0.254769334,0.271663379,0.815560859,0.029106791,0.316301945,1.674129652,0.550868434,1.157015311,0.092660693,0.189234905,3.560486128,0.994767374,2.7959233,0.083569917,0.324413261,0.659142434,0.034773239,0.127230103,0.380874993,0.114837296,0.289804166,1.680366821,1.09305375,1.719705831,0.19677658,0.113981214,0.384747745,0.34039454,0.488619037,0.174070022,0.338478547,1.710248162,0.495426928,0.487844487,0.2428143,0.354320765,2.289285893,2.361808411,3.789363432,4.375855261,1.023119513,5.564680015,0.342934977,5.00454876,50.24213995,3.010922073,0.530057924,0.461990715,1.48968182,0.943411524,0.232873155,0.013393868,0.016970694,0.04131715,0.553435014,0.091141763,0.020384063,0.00617291,0.086295376,0.075361923,2.189283033,0.133410668,4.84773518,6.803200125,192.5687405,8.542092532,12.97812122,0.745481137,55.79848198,18.23048433,0.491261451,5.926990961,3.279787872,2.709783017,10.76537071,6.371046949,12.01613517,8.987320765,24.21753038,12.54515649,3.918708927,0.477566161,2.517092043,1.354138848,0.586849217,6.679558699,1.380962148,31.48331035,1.231881911,19.15569606,7.707440265,0.506379319,13.73051678,9.69105111,3.81917618,12.8625903,0.456991018,1.02646,4.108066594,2.613131141,5.189393089,1.142616836,3.174581255,5.058898136,1.355550646,32.877447,20.10995285,33.66254417,92.22463193,25.32572957,184.9921392,15.87739906,94.19696504,12.81512974,107.2118544,65.70335338,13.71199899,18.65975138,11.1278885,65.61818111,4.417117892,5.796715757,2.342377267,9.312953571,5.345162421,1.007311289,1.057632321,0.879950091,0.429732712,0.7975661,1.329722152,7.709828096,17.51439124,5.496125519,7.558397215,5.619478846,1.690875757,1.798642924,4.507072304,1.069947185,5.920427489,29.58900438,54.44423997,92.96995352,33.69549777,6.207683535,69.8936876,12.59071344,5.981968408,11.30335426,29.8710993,6.401013466,5.786918742,7.082351341,5.029431341,2.916576137,3.830632937,13.42680931,8.885892772,3.111442959,1.248674117,3.51757377,2.793930603,1.502505874,4.941258204,2.797493154,7.713368182,0.980592156,4.432258733,9.106770933,2.978737935,3.696146638,7.153941085,0.857684148,5.769996625,7.057858803,6.287011835,11.34449826,5.04145495,1.84368396,1.158719705,2.81486059,1.419231245,1.23697595
16,Diet-1,4.365072509,287.7221354,2140.037851,60.22642314,2.329968252,101.6213482,4743.932944,615.6054704,9.52066996,157.759473,262.447045,0.349286758,0.541500087,0.174763392,0.905236449,1.377104809,1.525393264,0.043300805,0.062550941,7.935455535,2.437834136,12.68155024,19.13801604,2.167580693,14.80840781,4.069533187,11.11185901,0.77403789,0.470284185,0.044596949,0.922086318,0.038788304,0.050189569,0.026954991,0.056070222,0.141015648,0.462075274,0.057054331,0.031947545,0.070063775,0.0711919,1.227146538,1.245516863,166.7477486,5.492859635,6.188635691,0.795973815,224.7607048,46.7280568,64.61342282,0.590367486,0.484340682,0.518829201,4.003008618,40.2269931,3.942068598,0.077279011,5.50959606,3.190033421,0.098563859,2.19132364,1.417871137,2.310289158,0.063766224,0.047073958,0.014440135,0.0140427,2.293221174,4.074851744,1.157334434,1.632758336,1.209692042,0.116456808,0.033043536,0.118313186,0.736483573,5.5778238,17.56094964,16.58850412,3.258204471,0.092544895,6.259559634,5.391306164,6.269085414,324.6437379,834.8627131,26.96020243,0.98158374,26.12689042,36.14415626,117.418319,848.8456001,178.6045344,510.4758245,66.07309774,0.964531165,2.778998561,71.32206793,616.1086113,346.5509727,70.16308438,3.690046651,6.391594702,83.89101907,104.7350789,7.056012789,2.303403065,3.853922711,2.953930238,12.1320503,8.709847377,2.931961789,4.625551723,53.70847153,4.836689525,16.25124661,67.62482085,5.772398575,2.369695969,3.21543025,1.434313284,1.711662399,0.538787933,5.610970253,11.99242724,2.533245664,18.41916738,1.651325657,5.59773207,9.467993432,0.269210386,0.338478547,1.200879326,0.0636762,0.477367673,2.375301639,0.850007972,2.613659349,0.279531181,0.14838756,10.75773122,2.507953596,3.792525136,0.090948529,0.787838557,0.862115418,0.10175147,0.271255721,0.969574102,0.11879158,0.326371101,4.075358349,2.668407837,4.189054202,0.352420455,0.058458176,0.409655657,0.907813895,0.527265028,0.104360482,0.279286586,2.253737984,0.63260389,0.54487586,0.203459077,0.31174782,2.560688421,2.907583673,3.417963986,9.281892205,1.520315455,6.179760071,0.348009078,5.325083437,58.73259615,4.786114896,0.756536094,0.561616358,2.799418689,0.848859982,0.366168507,0.018611173,0.024003111,0.044103358,0.73918978,0.119018047,0.023751487,0.007171278,0.124769152,0.138963396,2.769604818,0.220724241,8.918941617,9.859717048,293.3865009,14.75147392,21.00560278,1.37604053,80.8481327,24.63992993,0.822039458,9.06646662,6.380900736,4.562260162,19.21029384,9.565092619,17.90197012,11.95010103,37.42829241,21.18046485,4.097955426,0.49097781,2.308594617,1.315217206,0.510955995,8.309054235,0.927592672,22.50283789,1.107714709,16.57934602,7.45643945,0.273088249,10.59636256,7.430650878,2.575116332,15.32208643,0.315631435,1.116859731,2.495566959,2.448808477,3.143857832,1.105326879,2.740672601,4.402364056,1.139125675,22.95885977,16.23518,26.84025905,56.38842542,23.02610292,143.0573517,15.08473147,66.12584463,7.196126096,81.10013702,40.04531546,11.5921624,17.61993181,8.042333535,62.99792487,4.012323037,4.87178846,1.514529484,7.629202916,4.608159688,0.92759921,0.718299341,0.738784009,0.339778299,0.99484236,2.16335908,2.270787296,6.682454994,2.521395453,3.151076338,2.251532217,1.765689328,1.154711835,3.297586247,0.585973679,1.849852523,13.90473674,27.36306341,36.44271554,20.25043039,4.05712352,45.04088667,6.720509997,6.94430249,6.772166737,26.69285851,3.429400633,4.560955887,7.333511185,5.031212616,2.218732585,2.749844035,15.00101152,10.58567491,3.615543922,1.025569362,1.668609813,1.76880656,0.74635443,2.842025041,1.493154178,5.348279653,0.612313449,3.360376208,6.801800451,2.800610386,2.02531023,5.76179593,0.73433082,4.78094341,6.20997167,6.279886733,13.42146548,5.98508564,2.413141809,1.334175341,3.99940879,0.985045345,0.690361682
2,Diet-2,2.939595038,182.9965748,1284.159831,646.1247983,1.52858942,70.51771924,2130.882595,1028.22512,1.52858942,67.33933864,429.3545378,0.166650492,0.171090985,0.113340577,0.434784245,1.287286842,1.091017064,0.053789969,0.108468036,3.213424495,0.668229402,8.053922797,12.58344454,6.027021978,4.201885716,3.547537117,4.881221424,0.716623519,0.395875928,0.060342696,0.524290177,0.030579393,0.038236243,0.024938767,0.055662176,0.118933197,0.402284639,0.024026666,0.013081452,0.034899873,0.063127005,0.910788346,1.061813613,103.6310656,2.860824833,6.265826384,0.62052838,205.4373751,34.44038491,39.50882821,6.725923536,0.475243839,0.356278321,2.952676458,15.94575116,5.988240176,0.074364488,1.965978044,2.653937881,0.095119423,1.630940411,0.759498122,1.599498893,0.030205054,0.018546963,0.007772061,0.010774902,1.729272963,4.161904153,0.586447263,0.816063761,0.543341602,0.072398759,0.010890754,0.061755523,0.377093443,6.168025351,6.89914397,4.91276174,0.830474965,0.222439064,3.312513222,1.618900564,2.560647017,127.9681684,428.8224235,36.03518036,0.356796138,14.3978724,18.9821711,120.4452287,552.5627083,151.8819382,171.7001318,41.25704304,1.639371054,2.983565263,46.48385881,392.2093415,290.4020437,43.64434899,6.023294484,1.742035238,32.53519417,94.64110225,7.065228571,1.623559246,1.923723826,1.163163724,5.650980952,3.818941368,1.497688246,2.40058926,16.60885851,5.049785867,5.48664552,24.31532258,1.941527264,1.118724403,2.176799351,1.983732496,1.413572197,0.209952412,2.950382979,6.252158719,1.011557405,9.150603458,3.348154735,1.473909919,5.652695485,0.213381479,0.173254706,0.452582058,0.083692215,0.319440912,1.939841223,0.633908396,1.045398514,0.324740468,0.219157012,5.267350728,1.489297455,3.510792601,0.05112033,0.241604136,1.139159885,0.040235858,0.080064057,0.337459402,0.246918531,0.247448486,1.095907357,1.548530181,1.199656352,0.103137507,0.016265559,0.232650496,0.504680768,0.472149649,0.102689084,0.198284916,0.824814699,0.376472285,0.521639346,0.129203939,0.333776844,1.672101941,1.276693333,3.7180785,7.515114963,2.544671526,3.384177898,0.536988404,7.948269933,35.13332334,4.127471826,0.5080289,0.404814259,1.283623813,1.031775137,0.329179357,0.041839078,0.041248077,0.036070726,0.543847973,0.13506705,0.0199533,0.004943765,0.162231107,0.067943329,3.227036547,0.194437422,10.94168246,7.530687427,169.207407,12.44578301,19.9368406,1.265710441,39.35942126,16.7815723,0.544225615,6.264071679,3.639449387,3.393047313,10.69915058,9.561337456,9.546807271,8.271658998,29.8145604,22.20723869,1.676137832,0.194409225,0.645470463,0.496270835,0.182708854,2.949766985,0.339748526,8.304437763,0.434784192,4.691808947,3.545331784,0.142951471,6.255839514,1.389200164,0.928587602,2.788141458,0.32613789,1.253127306,1.478013336,0.819832043,1.377062024,0.438883302,0.812459431,1.66332314,0.443537597,8.238844451,6.438427585,12.52860115,19.0239276,12.06546952,53.4324755,9.694146525,31.4662315,2.763317196,36.72589269,19.31273573,12.63003306,4.964860104,9.498751136,23.57028258,11.63751808,3.184475254,3.021933866,11.54756367,13.49583374,1.711805744,1.753665718,10.70457505,0.993951722,0.184362013,0.408802725,1.28087224,3.545628859,1.790181866,1.731845093,1.466435046,2.065388928,0.721861892,1.588452417,1.300412655,1.3237736,6.985002055,17.77044959,16.53672324,14.56281775,5.929262463,23.98754636,5.064589132,2.658998985,9.00912643,16.06042512,12.14072841,1.004194056,3.446322751,11.59031428,3.110467998,14.82466525,3.829742299,6.206854438,6.76662026,14.41719848,0.808699072,0.861246698,0.449772061,2.054255957,0.638141944,4.10984787,0.073032295,1.453075479,3.299367523,1.799088243,0.754370169,3.224924688,0.163432026,1.812447809,3.048652998,2.236836694,4.910976521,1.66193003,1.549025639,1.156493111,5.930756738,0.367388069,0.762434375
3,Diet-2,3.136774028,220.5582679,1777.838135,858.368987,1.443567286,67.10417104,2805.609201,1159.133879,3.299582369,83.50620686,636.63669,0.250899841,0.207335007,0.112308462,0.582448631,1.748305999,1.339012582,0.044812973,0.101051213,2.663662355,2.080581297,14.0383706,10.79718034,9.903122723,3.644719372,2.637746095,2.234218528,0.636910674,0.439104725,0.066703402,0.855118887,0.04920546,0.028611175,0.043084781,0.053429929,0.130286457,0.367792812,0.045749076,0.014929657,0.036724075,0.052205793,1.343815765,1.570353666,135.67271,4.56559982,8.823364218,0.958171419,383.2427787,54.0583022,77.01670411,10.46953963,0.823838418,0.611299058,4.200887046,28.60966144,10.47205672,0.083549651,3.663025129,5.292243322,0.097459873,2.899022745,1.468566169,2.775773762,0.060719223,0.042039782,0.016648107,0.017619615,2.049306213,4.591699135,0.935708254,1.448139943,0.769804027,0.172890712,0.04220167,0.139970934,0.610125469,6.997594619,9.607200375,5.977461112,1.511621916,0.38013004,4.444952521,2.973000395,3.370703538,143.5030181,488.4591714,48.76576965,0.678612169,20.82444321,27.87373328,173.0928281,724.8951047,225.2203163,253.2385746,54.12202902,2.227204617,3.79331432,64.05390364,405.4958832,315.3062708,63.50749928,5.832278243,2.999136662,45.16166403,87.6583782,9.277276541,1.611680631,2.24414479,1.343728046,10.80204105,6.634646754,2.323074827,3.678716841,24.536091,8.956995574,6.374270707,40.06205758,2.790884226,2.557277376,3.906590094,3.78082327,1.274924881,0.337760992,3.768015754,8.65508818,1.663357467,12.26053412,2.201775741,2.371996558,8.164605011,0.270000299,0.29901724,0.667132534,0.093924434,0.436398031,3.301908574,0.946296823,1.089792485,0.30953482,0.306966574,5.493845586,1.661696079,3.10517276,0.025886291,0.383148136,1.006670992,0.054463126,0.180184894,0.629627985,0.579159909,0.475492446,1.473724914,2.662415262,1.964423008,0.20953628,0.140519758,0.182263951,0.486295386,0.693956439,0.117405542,0.296163633,1.080742475,0.520090245,0.646464266,0.157668409,0.388601887,2.024566328,2.007611405,4.855048416,11.00325005,2.988776406,4.00049554,0.705795083,11.82970974,54.264417,5.362458523,0.588967,0.55109688,1.833111831,1.045141062,0.435554297,0.043099527,0.050902945,0.026826107,0.607494961,0.132796299,0.021741128,0.006421341,0.188946211,0.042099475,3.289612474,0.199547829,12.49965553,7.557848434,195.7281969,11.15335238,24.49954097,1.475937608,34.95187671,20.69358058,0.524616359,6.570976972,5.136893242,4.037967999,11.89063556,9.774261985,12.54306486,11.46753276,36.85421221,23.55691796,2.499382298,0.286380508,1.350994871,0.739232619,0.296608383,4.982925319,0.580720451,10.62998598,0.486878701,5.657805898,4.018958024,0.105900296,5.808739367,2.636722367,1.174096406,3.495753145,0.399205513,1.129328659,1.381379141,0.846996495,2.200585071,0.713245061,0.965439791,2.11478235,0.961888764,10.11630882,8.35513937,12.90133304,20.30587436,12.22355772,41.41821765,9.916805961,22.45075093,2.802199041,28.7502317,16.51710323,9.598084897,4.771146395,8.229380281,15.39022022,8.98965207,3.302484755,2.145991644,10.3447574,10.44050095,1.537686065,1.47667738,7.125101952,0.985490664,0.257394308,0.475155236,1.295199225,3.515347176,1.390730837,1.815119722,1.412996781,2.275579436,0.464467584,1.364011705,0.598191413,1.422072635,8.601881886,19.72183689,21.13751603,11.90782664,7.366458026,21.69504481,4.531505906,2.555239688,8.967896551,14.26712602,11.61836937,0.985490664,2.671467913,9.287125076,3.929374572,14.6086856,2.913276061,3.316734959,4.68208262,11.82232541,0.916466239,1.055851046,0.632352798,1.495380772,0.637696625,2.831337388,0.095743557,1.404981041,2.732476599,1.388504243,0.859020104,2.42822494,0.256058351,1.747431254,2.696851089,2.591755835,3.9241499,1.46465377,1.319873476,1.039374247,4.659816677,0.396779115,0.782253371
