DogID,Diet,CE 16:1,CE 18:1,CE 18:2,CE 18:3,CE 20:2,CE 20:3,CE 20:4,CE 20:5,CE 22:4,CE 22:5,CE 22:6,Cer d18:1/16:0,Cer d18:1/18:0,Cer d18:1/20:0,Cer d18:1/22:0,Cer d18:1/24:0,Cer d18:1/24:1,Cer d18:2/22:0,Cer d18:2/24:1,DG 16:0_20:4,DG 16:0_22:5,DG 18:0_20:4,DG 18:1_18:2,DG 18:1_18:3,DG 18:1_20:4,DG 18:2_18:2,DG 18:2_20:4,GM3 d18:1/16:0,GM3 d18:1/18:0,GM3 d18:1/24:0,Hex2Cer d18:1/16:0,Hex2Cer d18:1/20:0,Hex2Cer d18:1/22:0,Hex2Cer d18:1/24:0,Hex2Cer d18:1/24:1,Hex3Cer d18:1/16:0,Hex1Cer d18:1/16:0,Hex1Cer d18:1/18:0,Hex1Cer d18:1/20:0,Hex1Cer d18:1/22:0,Hex1Cer d18:1/24:0,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:1,LPC 18:0,LPC 18:1,LPC 18:2,LPC 18:3,LPC 20:1,LPC 20:2,LPC 20:3,LPC 20:4,LPC 20:5,LPC 22:0,LPC 22:5,LPC 22:6,LPC 24:0,LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:0,LPC O-22:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:4,LPI 18:0,LPI 18:2,LPI 20:4,PC 29:0,PC 31:1,PC 32:0,PC 32:1,PC 32:2,PC 32:3,PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 35:1,PC 35:2,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 38:2,PC 38:3,PC 38:4,PC 38:5,PC 38:6,PC 38:7,PC 40:4,PC 40:5,PC 40:6,PC 40:7,PC 40:8,PC O-32:0,PC O-32:1,PC O-34:1,PC O-34:2,PC O-36:1,PC O-36:2,PC O-36:4,PC O-36:5,PC O-38:4,PC O-38:5,PC O-40:5,PC O-40:6,PC O-40:7,PC P-30:0,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-36:2,PC P-36:4,PC P-36:5,PC P-38:4,PC P-38:5,PC P-40:6,PE 34:1,PE 34:2,PE 34:3,PE 36:1,PE 36:2,PE 36:3,PE 36:4,PE 36:5,PE 38:3,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:5,PE 40:6,PE 40:7,PE O-34:1,PE O-36:2,PE O-36:3,PE O-36:4,PE O-38:4,PE O-38:5,PE O-40:5,PE O-40:7,PE P-16:0/18:2,PE P-16:0/20:4,PE P-16:0/22:5,PE P-16:0/22:6,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/20:4,PE P-18:0/22:5,PE P-18:0/22:6,PI 32:1,PI 34:0,PI 34:1,PI 34:2,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PI 40:6,PS 38:4,S1P d16:1,S1P d17:1,S1P d18:0,S1P d18:1,S1P d18:2,S1P d19:1,S1P d20:1,SM 31:1,SM 32:0,SM 32:1,SM 32:2,SM 33:1,SM 34:0,SM 34:1,SM 34:2,SM 35:1,SM 35:2,SM 36:1,SM 36:2,SM 36:3,SM 38:1,SM 38:2,SM 39:1,SM 40:1,SM 40:2,SM 41:1,SM 42:1,SM 42:2,SM 42:3,TG 18:1_30:0,TG 14:1_34:1,TG 16:0_32:2,TG 18:1_30:1,TG 18:2_30:1,TG 18:0_32:0,TG 14:0_36:1,TG 18:1_32:0,TG 18:0_32:2,TG 18:1_32:1,TG 18:2_32:0,TG 14:1_36:2,TG 16:0_34:3,TG 16:1_34:2,TG 18:1_32:2,TG 18:2_32:1,TG 14:0_36:4,TG 16:0_34:4,TG 16:1_34:3,TG 18:2_32:2,TG 18:1_33:0,TG 15:0_36:2,TG 16:0_35:2,TG 18:1_33:1,TG 15:0_36:3,TG 16:0_36:1,TG 18:0_34:1,TG 18:1_34:0,TG 16:0_36:2,TG 18:0_34:2,TG 18:1_34:1,TG 18:2_34:0,TG 16:0_36:3,TG 16:1_36:2,TG 18:1_34:2,TG 18:2_34:1,TG 16:0_36:4,TG 16:1_36:3,TG 18:1_34:3,TG 18:2_34:2,TG 16:0_36:5,TG 16:1_36:4,TG 18:1_34:4,TG 18:2_34:3,TG 18:3_34:2,TG 16:1_36:5,TG 18:2_34:4,TG 18:3_34:3,TG 18:4_34:2,TG 20:4_32:2,TG 20:5_32:1,TG 17:0_36:2,TG 18:1_35:1,TG 17:0_36:3,TG 18:1_35:2,TG 18:2_35:1,TG 17:0_36:4,TG 17:1_36:3,TG 18:2_35:2,TG 18:0_36:0,TG 18:1_36:0,TG 18:0_36:2,TG 18:0_36:3,TG 18:1_36:2,TG 18:2_36:1,TG 18:0_36:4,TG 18:1_36:3,TG 18:2_36:2,TG 16:0_38:5,TG 18:1_36:4,TG 18:2_36:3,TG 18:3_36:2,TG 20:3_34:2,TG 16:0_38:6,TG 18:1_36:5,TG 18:2_36:4,TG 18:3_36:3,TG 20:4_34:2,TG 20:5_34:1,TG 18:2_36:5,TG 18:3_36:4,TG 18:1_38:2,TG 18:1_38:3,TG 20:1_36:3,TG 18:1_38:4,TG 20:3_36:2,TG 20:4_36:1,TG 22:4_34:1,TG 16:0_40:6,TG 18:1_38:5,TG 18:2_38:4,TG 20:3_36:3,TG 20:4_36:2,TG 22:4_34:2,TG 22:5_34:1,TG 18:1_38:6,TG 18:2_38:5,TG 20:4_36:3,TG 22:5_34:2,TG 20:4_36:4,TG 18:2_38:7,TG 20:5_36:4,TG 18:1_40:5,TG 22:6_36:2
6,Diet-2,1.798127672,137.1425102,2160.312916,961.7233396,1.722150447,68.3541773,2043.304371,1970.644817,2.078519815,51.44200867,329.1206784,0.252820054,0.113604606,0.117493037,0.563390516,1.802143973,0.919374017,0.042820752,0.0793048,1.617818553,0.201764556,9.08310714,7.228354062,7.115439952,1.419756099,1.79089077,0.679335708,0.804521273,0.564926686,0.064855197,0.543036257,0.020354259,0.042796749,0.046181124,0.051797748,0.129902414,0.394291752,0.020402264,0.028107119,0.070327804,0.086577607,0.916617391,0.831345522,84.34350508,2.140451971,6.912099714,0.522273637,275.3835796,35.29676883,53.40478672,9.480279972,0.627814687,0.435235391,2.588979352,12.04192463,9.189490093,0.148552339,1.5035846,1.54580102,0.244422472,1.615661246,0.882040554,1.530301059,0.030646648,0.018237847,0.016736426,0.004327625,1.378329799,5.405870452,1.131260766,1.724226446,0.605581971,0.087126028,0.025370505,0.064725728,0.228628441,5.362692675,8.64549662,4.357034061,1.311411075,0.548572024,2.527192906,2.497732136,3.304942095,121.4206806,546.3350873,41.77166316,0.575743293,14.78126487,24.0853431,113.2865185,967.223378,251.0438629,186.9742807,77.73319702,4.876940019,4.342048236,47.91897353,332.3426505,564.4386832,50.38633666,8.47391649,2.046265231,34.8670199,73.70657013,7.589052709,2.052244424,2.00034276,0.875970677,8.692989576,6.762807725,2.159056272,3.369918514,18.78265049,10.44617975,6.422996571,23.35137825,2.738167591,1.351259746,2.572453126,2.547174006,1.56512942,0.253434523,3.355292197,8.531891955,1.461080111,12.71564295,3.211526668,2.230863351,7.2278035,0.188041832,0.164082398,0.615930672,0.129716818,0.745851319,4.281674129,1.409885651,0.902595871,0.521761644,0.332200612,6.172433313,2.961432502,2.371184292,0.034324815,0.551322871,0.895421088,0.057194436,0.145615485,1.111724493,1.083677613,0.444795788,1.448817002,2.334902719,2.517533562,0.211329976,0.182263951,0.208965559,0.737005137,0.569783772,0.121930547,0.468073068,0.691143598,0.735333739,0.771696844,0.092200129,0.346771493,1.398224242,1.308994318,5.949569145,11.59407343,4.334968489,3.524272591,0.926580359,12.77287374,53.32942106,5.292658694,0.618050262,0.331425431,2.074936063,1.094025695,0.432411682,0.023741184,0.038010405,0.040988558,0.623095769,0.104182827,0.021403833,0.007519792,0.115815777,0.074008094,2.888033261,0.165343254,9.096049599,8.402495045,209.7668534,11.53603284,18.21750468,1.09032174,31.86206038,13.08842858,0.442972699,6.857913476,4.098530857,2.953660943,13.73502263,9.194047564,13.50665641,12.97986072,28.23253058,16.41809443,1.006948249,0.092767227,0.405732251,0.314198736,0.03852367,1.297308475,0.299314591,4.463691511,0.235877886,2.111837359,1.662129225,0.100925649,3.648497519,0.905425643,0.466741328,1.432590811,0.316785553,0.509890108,1.082570178,0.358927011,0.602927278,0.204159534,0.331988076,0.619721688,0.313504486,3.800351254,2.88012192,4.716817492,6.69026414,4.605933093,17.06417386,3.696591957,8.821321536,1.173220868,10.5170958,5.471594893,7.1890024,2.359744703,6.037351604,6.689134777,7.879026803,2.393588937,1.730509137,7.122875358,7.579772521,1.252236668,1.289643453,13.55105328,0.919138152,0.096634195,0.23690964,0.385833661,1.269158785,0.513897978,0.70672105,0.469366091,0.753034213,0.245816017,0.484506933,0.364940141,0.480033586,3.961928665,11.53999325,8.221500439,6.190822959,5.42873333,14.25465709,2.355435898,0.921364746,7.136032354,10.90007003,12.25873791,0.392325926,1.183212243,8.728695211,3.490690256,14.5285282,0.874606265,1.826698013,5.319779245,19.31570607,0.663525119,0.720971254,0.419490377,0.770846967,0.175010317,1.082124859,0.005789145,0.292574499,1.542139254,0.716072746,0.346012764,1.070902318,0.029391046,0.538390516,1.699782135,1.394293388,2.373104269,0.506327557,0.735531482,1.090585918,6.718080503,0.161650751,0.271177985
10,Diet-2,3.02280819,253.1615426,2167.939582,1192.712195,1.599139701,107.9473567,4788.4357,2378.732968,6.441783342,200.534651,1829.773996,0.292880499,0.284551575,0.153281009,0.574167712,2.121643426,1.271013037,0.051845753,0.088041769,5.314367353,2.089836552,13.33312018,16.9685843,8.827662105,7.156163074,4.478615213,5.338431015,0.820555052,0.304497788,0.065167231,0.730737085,0.058974544,0.048965433,0.035739966,0.066007324,0.18546858,0.486485982,0.050549609,0.030315364,0.101531266,0.115740843,1.047594275,1.7333903,163.1977274,4.452463347,10.21460722,0.889989252,372.9035977,51.23757413,55.71154313,6.90379774,0.67444705,0.517946012,4.064081117,34.37003893,10.38197147,0.091145074,5.399109154,8.119948579,0.099535366,2.638040484,1.554853704,2.949187863,0.045837493,0.044998464,0.020225021,0.011967207,2.500759162,4.982804158,0.937180155,0.988696677,0.505072186,0.092323888,0.037622603,0.112867809,0.461259242,10.0842376,9.10246059,6.450747977,1.325694491,0.181710251,3.827054988,3.693633879,3.981375842,156.4306214,467.0563069,39.74664759,0.630347887,21.82006604,23.74630031,89.02729207,679.1086099,167.4061105,335.4063443,68.0003773,2.097911959,3.884780526,68.68047919,503.9490066,476.6974427,95.01654234,7.336014838,3.848090999,64.09454373,207.3893604,16.68983446,2.93734246,2.290097632,1.50234588,7.940148619,5.074771459,2.781488617,4.073832089,26.56803839,6.677340728,9.457943618,41.80361172,2.944377174,2.23421168,4.060903885,3.784659336,1.335999582,0.271390085,3.0890913,7.471156301,1.542152484,12.98684935,3.66644888,2.734493999,9.439649954,0.379056986,0.286339072,0.590085147,0.078922614,0.543979012,3.029062986,0.90483799,0.961584002,0.317524919,0.187196614,5.804358785,1.818481397,5.080969429,0.045535413,0.681640516,1.934093243,0.115897207,0.130654431,0.437417176,0.398852717,0.298813411,1.692637331,1.868827176,2.085171347,0.142517283,0.057357499,0.377043007,0.648828683,0.820208162,0.172765516,0.428244868,1.321301538,0.978827941,0.975159018,0.099996919,0.405309293,1.623712343,1.539309003,3.813372593,5.854770086,1.805668754,4.990069008,0.516815758,6.20315044,49.78448079,4.554562626,0.665202275,0.404195466,2.359704516,1.217784257,0.285995769,0.032072246,0.04264719,0.036815718,0.561035518,0.11315529,0.020904156,0.006660181,0.133206148,0.081011846,3.939335483,0.199054132,16.20404489,9.719538974,298.0736955,16.47747022,50.21147733,2.298742163,66.86433529,27.23187553,0.807698035,11.49749661,6.079943185,6.53868621,15.028256,12.90765302,19.76778,15.10897823,49.59315172,20.88458912,2.199112575,0.249050753,0.839919485,0.660314811,0.188996808,5.057545032,0.441788496,11.15634348,0.741700044,6.018845916,5.148203008,0.181873113,6.680228399,2.188645917,1.178076124,4.439829154,0.330157406,1.214829883,1.342636399,0.841207349,2.769207179,0.992024307,1.498443423,3.49952523,0.829629059,19.29210417,14.20202167,20.69931181,35.25019304,19.533467,94.3069588,16.32049134,42.59875798,4.287230815,52.33699107,31.69332007,17.47923985,6.272761631,13.22420496,29.13409656,11.63885404,3.980705397,4.324936885,12.1264782,14.38112765,1.752329761,1.736298282,7.500505762,1.629421753,0.219987523,0.956099618,2.976669879,9.710623323,3.553644599,4.487032955,3.103427219,3.685904304,1.074554438,2.85850184,1.236498384,2.52222588,18.01104957,33.32632843,57.09024869,31.96454332,12.71766645,61.60719403,9.800453558,3.744686395,20.23089648,21.62958293,17.19598824,1.540803297,4.359671757,16.42157872,5.228792297,16.91855459,5.801614265,9.266195089,7.635882699,14.80017271,1.926004122,2.820649735,1.246002204,4.051511098,1.697110221,7.933355705,0.330426603,3.231233735,6.645048208,2.78324295,1.79240846,7.168626244,0.335325111,4.412664703,6.887301675,5.440015341,11.26701278,3.865813128,3.074769927,2.023974273,10.22630258,1.580881996,3.614578878
11,Diet-2,2.056812036,136.8440282,1722.888511,1129.166291,1.666072018,73.83358245,2811.463065,1431.347616,3.163908752,56.50534807,549.219465,0.125749954,0.189597038,0.097858859,0.50259177,1.650927193,0.848518155,0.028251135,0.05208578,1.965816137,1.528968106,12.37242472,13.71073458,14.63811112,4.101928963,3.977906217,4.040844281,0.962194769,0.249339668,0.056886312,0.481949479,0.034923875,0.033555723,0.02568285,0.057990435,0.170130878,0.447601668,0.027771082,0.027267026,0.04262873,0.0757044,0.699132174,0.86671723,88.18776053,3.111782902,6.444672095,0.532121191,318.9777738,34.30662598,56.43253422,12.10224642,0.495159744,0.38997197,3.463159526,18.36780785,9.829669422,0.078294678,1.610406274,3.675919684,0.117596575,1.739219345,0.844505034,1.898369949,0.03051417,0.0250384,0.015720759,0.010509946,1.557270861,4.376591372,0.905849699,1.510590584,0.617146905,0.048513357,0.03440488,0.042696704,0.246651989,5.858071181,9.598419106,4.32874982,0.905537641,0.344532376,2.003872479,1.827819497,3.224915899,108.0899945,539.1746298,57.67853289,0.367845854,14.67843588,21.32094963,143.9982829,718.3067359,243.7949737,113.3645372,54.61420998,4.109395674,3.691399499,52.64387532,327.9127639,430.9249972,58.41763272,6.051691593,1.784172583,26.9897799,96.35648228,8.430160298,1.869869372,2.41785136,1.107966465,6.396684971,4.534669079,1.663736076,2.220345368,12.64168415,4.806182193,4.303312444,23.80427959,1.364990976,1.250810912,2.35966645,2.325305413,0.798140877,0.209113338,1.849503008,4.504638158,0.642124974,4.65607698,1.561426787,1.686456839,4.992475982,0.255937866,0.277533656,0.473087263,0.188052696,0.65820482,2.700042108,1.681956688,0.562242096,0.330121556,0.335869535,4.222359871,1.91212047,2.137555417,0.02804688,0.28581034,1.044420135,0.05637912,0.105420393,0.5095319,0.659876219,0.269788152,0.799213768,1.112784404,1.153101793,0.113655087,0.047981362,0.161717981,0.42082549,0.588128387,0.088054157,0.209169388,0.656207296,0.39453154,0.564606513,0.041706636,0.154821962,0.706661393,0.77064457,2.100677844,5.356394354,1.855031465,1.936945265,0.241329197,7.286532898,23.86522996,2.406980287,0.251972434,0.147025173,0.902694957,0.652455143,0.219594901,0.024082151,0.032549483,0.030818452,0.503051962,0.09404425,0.017797643,0.006467255,0.128432258,0.071716181,3.324728808,0.152182422,15.38625805,23.34579823,243.1658924,13.21237052,30.45915611,1.528858581,39.0823038,18.48431863,0.546694946,9.100283338,4.705498132,3.999390322,20.07366783,10.47531733,19.18429895,15.36454222,45.91105187,16.78629222,1.604662097,0.19771239,0.817513672,0.448275436,0.206985133,2.029298008,0.464711671,8.394618173,0.46614437,3.430755703,3.454315633,0.166232821,9.818835809,1.656796402,1.012997421,4.047503228,0.786591264,1.444614421,2.237282013,0.49341331,1.310322153,0.279933364,0.863797793,1.453233826,0.666642351,9.164662386,6.663719421,11.45226543,27.41476504,9.859359827,54.53953821,7.466661527,41.26235604,3.728080435,53.36434171,28.43086664,23.60868213,7.535685952,21.6164751,27.92060264,26.36510382,8.326572269,5.600330135,26.75832038,29.41197554,5.53486826,3.791890195,33.78099899,2.211453518,0.200393492,0.380302317,1.361103355,5.200433788,1.956731124,2.68081961,2.019966404,2.985417718,0.96723259,2.225258404,0.496987184,1.384902068,9.777928354,27.98740047,31.35735227,19.18745424,18.25624,44.56350484,8.066331234,2.891010117,23.92335843,30.97237287,34.90364787,1.648125145,5.056150473,31.73698537,8.562840853,44.38849453,5.235613978,4.82458466,14.12818653,34.94239061,1.744314022,2.946674976,1.209931375,3.454783809,0.994397041,7.147367896,0.13804885,1.900175627,5.142097015,2.852267375,2.042232347,4.154308233,0.168330534,1.767915922,5.110924694,4.37837515,9.878953857,1.895277119,3.270174081,2.668796,13.45174717,0.623001102,1.516391951
12,Diet-2,1.602757664,244.5001389,1753.633962,1128.661585,2.07309287,96.33550409,4044.911716,2951.606676,3.789816372,173.8919706,1549.177439,0.330324654,0.357519672,0.156905411,0.696293263,2.049755449,1.424366053,0.082017101,0.135183,0.877398163,1.334607754,9.801314919,15.1712138,15.34151049,3.331891757,3.180103714,0.551613191,0.764100788,0.317603242,0.07380819,0.586505081,0.04812534,0.034923875,0.030147345,0.044188903,0.142719837,0.284935618,0.056910315,0.03523591,0.049229463,0.084849415,1.405329858,2.045729983,140.3338709,5.871041035,13.03317147,1.076474546,436.5970912,57.75912781,54.5415389,12.12843297,0.983033181,0.580299135,3.848627234,27.39298069,13.97615204,0.12271907,4.229988114,8.626898892,0.136540973,2.583901017,1.500758397,2.907059762,0.054139467,0.040847477,0.021373167,0.011128178,2.117223913,5.200435179,1.081636688,0.825105436,0.519160378,0.159772304,0.028959504,0.079452997,0.375702618,13.69813373,10.27475134,6.166606826,1.639737201,0.450226393,4.585610635,3.708093183,3.943078639,147.9442771,523.6081984,59.21333664,1.01118912,21.92553708,26.89648703,134.0486982,753.3799446,195.3765936,280.8251578,88.94703801,5.059586128,4.015717904,56.10158356,580.0316904,628.2319121,120.6673976,12.97942901,3.782831107,84.76068636,189.8771992,22.93963863,4.11386229,2.306767818,1.592110513,7.539771627,4.871199447,2.334842723,3.471908495,31.12314148,10.59158446,8.512542456,40.96580483,2.899938521,2.496674955,4.840983054,4.190291989,1.16370588,0.288586895,2.820125271,7.079287508,1.637895522,12.25423558,4.199628876,2.620688513,8.623621428,0.373539715,0.289111147,0.641980027,0.170971821,0.499218149,2.570936777,0.924568644,1.061460245,0.495467694,0.133956462,5.584141862,3.337660192,6.173126332,0.031593505,0.75447443,2.010243782,0.131428982,0.128616141,0.477326907,0.395102262,0.347039368,1.090893162,1.693208053,1.932666439,0.094658218,0.089684789,0.349729912,0.46542329,0.823224832,0.120789105,0.260860439,1.194927517,0.675774886,0.885678058,0.072275001,0.343801287,1.921722962,1.280158573,3.678352001,8.401350031,3.295561965,4.293432058,0.615451332,9.742892851,49.4111012,4.57485903,0.742427618,0.244423161,2.125553315,1.404659687,0.681513383,0.037260362,0.058041303,0.031743556,0.600806417,0.10702853,0.022284386,0.00669868,0.178720076,0.073999259,3.709131939,0.198827163,19.69277765,10.06920642,283.6826088,15.17556517,34.72502589,2.178943769,48.74106799,19.87717172,0.736756468,9.175109835,6.691841417,5.405030985,13.72649573,12.94605165,17.81798593,11.76698241,40.60347954,22.2493118,2.060220417,0.201891094,0.678263339,0.666005808,0.19066829,1.857334393,0.344046621,6.938837327,0.404936307,7.055761442,3.030714449,0.179763862,5.7717779,2.028900036,1.288274515,3.09140361,0.660712783,2.245743072,2.733367236,0.894645614,1.56693437,0.742297002,0.994213152,2.186656058,0.661743844,7.488927471,4.528282334,9.68034164,22.79363588,6.16677574,64.80235694,3.015254082,36.65063381,4.420790151,45.29961694,22.61347405,18.65289849,6.628126091,22.96333106,23.22738705,20.43969091,7.692438195,7.435489206,14.26222751,21.49598727,4.002971341,3.671208781,18.88819996,2.126397614,0.157197562,1.038038291,2.181363033,7.040491367,2.483543349,3.540730351,2.615803054,3.550527367,1.119086325,2.334361527,0.560384092,0.964046889,5.543389006,16.80232636,31.33665774,12.77263589,9.610103645,42.17837696,7.003069975,1.6895398,24.30636649,16.99336816,26.26713367,1.165399488,3.836422082,28.04885447,6.783031367,28.41312531,2.473746334,8.837353015,10.40353949,38.76322653,1.561733284,1.587561779,0.696924035,2.378448095,0.574461345,3.657403896,0.195494985,2.825993562,4.861991445,1.206368824,1.081234221,2.646512473,0.058336772,3.362602803,5.687167315,3.791444876,4.590346933,2.936877961,2.135914653,1.868557987,13.94026197,0.535718603,1.089408007
13,Diet-2,2.442125109,202.0831393,1356.719891,781.8617298,1.995306663,92.75733857,3425.601451,1085.007242,3.478671543,102.9726574,801.6085726,0.244011076,0.455450539,0.222792722,0.944192771,2.157335386,1.632925196,0.061302802,0.131534596,3.357806471,5.036709706,13.04250518,19.96543583,11.20070946,9.645826637,4.827538117,7.593011104,0.829340027,0.278406893,0.037516163,0.820771076,0.044452933,0.0757044,0.043012773,0.052421817,0.152848961,0.335797261,0.062334917,0.027002996,0.035811974,0.082833191,1.171549809,1.522970592,141.4032799,5.793452908,8.029863332,0.853071964,371.4353406,53.92485239,60.55923342,8.813781621,0.757201831,0.563651028,4.858465192,30.47641323,7.995418972,0.094677829,4.536012998,6.853191028,0.116580908,3.186633145,1.533922132,3.906431934,0.045130943,0.06252976,0.012232163,0.014925889,2.171684236,5.51500137,0.901013454,1.114228773,0.595909482,0.130317767,0.023885403,0.103214641,0.450882769,10.81681418,6.837261887,4.705926384,1.142086111,0.183442586,3.076688879,2.626229854,2.902684225,158.7162818,553.0712101,37.43212991,0.531509676,14.87838019,18.24150068,116.8296405,637.6659203,178.5800073,203.2362218,43.4651644,1.823504822,3.358208916,64.89052264,434.8231062,341.4460148,65.08132297,6.257580234,3.335211179,53.87738021,176.457495,15.40869568,2.362834499,2.41108352,2.041078052,8.805205594,6.13143938,2.56960226,3.858823809,21.67080227,8.273079564,9.7578204,39.84660338,2.521333978,2.170685902,3.827177845,2.728852921,1.299969235,0.484724497,3.439529222,5.877481957,1.290261648,14.14767236,4.016668411,2.628656751,9.393323603,0.400476506,0.264040172,0.578670719,0.05336245,0.44789399,3.571492897,0.662118338,1.106343405,0.267260672,0.243290373,7.553212173,2.026305512,5.655889693,0.059151195,0.634895988,2.274895442,0.077862703,0.133059614,0.323599025,0.254460206,0.29375845,1.123587344,1.245558657,1.45273052,0.177942775,0.057846689,0.254093314,0.649807063,0.773245945,0.153890945,0.273090183,0.909403762,0.567256291,0.582543471,0.080814341,0.300980825,1.115188409,1.232140251,3.597042626,5.928282672,1.450090007,2.518858027,0.403700432,6.796077714,38.15303227,2.793725795,0.537730955,0.351226801,2.01404685,0.810123552,0.184293244,0.036089455,0.047090228,0.028840602,0.626683416,0.143283242,0.021546215,0.005764478,0.117245726,0.070201321,3.124766838,0.189395238,11.97735044,9.558183255,265.9281162,15.57488587,33.14011534,1.93639197,66.27321276,26.68314351,0.632963093,9.337196315,5.917898297,4.076259292,13.25348249,10.31410382,15.36853251,11.51872838,39.69673275,19.70374634,1.648558386,0.181395547,0.656414688,0.484252087,0.195006182,4.448449191,0.376162946,10.53307985,0.574432497,6.204698746,3.79123856,0.117322087,4.972430525,2.31969803,1.026409071,4.385054933,0.235838089,1.062530829,1.244666247,0.826957145,1.949027095,0.875259381,1.29539821,2.629598671,0.752588894,9.531605137,8.080021464,12.8153865,35.51476469,9.812156026,89.54516411,7.969871853,45.54008913,4.899391038,48.86528515,37.22568526,18.0050004,6.740346447,15.99794901,37.24468918,15.49531547,4.547596321,3.761163193,13.62141366,16.27818605,1.910417961,2.394034256,7.073890282,1.300331106,0.199948174,1.036257015,2.368369982,5.871084009,3.042418534,3.092294247,3.067356391,2.962706456,0.801128651,3.698818551,1.007386018,1.311237488,12.39009586,28.64914431,36.31003174,16.18377845,8.783396824,35.83124708,8.917990887,3.147068469,20.37555922,20.08299049,17.10158064,1.866331393,4.521767827,18.03096113,7.991791116,20.3617601,6.64059502,9.085840946,9.098309874,14.0092864,0.912458369,1.504732469,1.074109119,4.248342039,1.116859731,9.031957362,0.291683861,3.553644599,6.205073163,2.548114586,1.651687696,6.921167379,0.415037189,4.065315983,6.042977093,5.244965675,8.695741614,3.583480963,2.938504383,2.248414985,10.76202118,0.944076009,1.849175971
15,Diet-2,3.860366653,250.473396,1581.614287,625.061017,2.033295276,86.5235881,3285.070719,1125.492249,3.299582369,111.6611959,559.722412,0.251331889,0.303537682,0.113052545,0.480989372,1.244226064,1.336012249,0.042220685,0.110724286,3.620655709,2.460046747,11.80230102,13.13875983,7.916945025,4.803477283,5.101493501,3.154190863,0.71923981,0.223152762,0.043540831,0.658345053,0.043444821,0.026666959,0.022130456,0.028851201,0.113700617,0.321539679,0.02784309,0.028851201,0.035907984,0.057774411,0.829358348,0.981620079,90.6661205,3.646244543,6.049710109,0.675860152,207.8310814,41.39266971,51.00869578,5.742757877,0.567227942,0.490434684,4.102234869,27.21135293,9.423976693,0.058467092,4.298920992,4.346922298,0.080370172,1.930562177,1.122930271,1.989647501,0.030381691,0.023978573,0.018237847,0.013645265,1.667663408,4.280076746,1.224411048,1.543182669,0.836880641,0.080443066,0.019677611,0.087249787,0.348677563,6.209350735,7.758680191,5.004527925,1.328972176,0.214285459,3.111374672,1.984064473,2.876382272,171.5295399,391.4076449,30.43019622,0.493552325,18.82131698,18.22681371,125.7292388,557.6798551,130.3864954,232.6686086,58.35328393,1.823281171,2.709656336,54.10251079,405.8647804,403.4035705,49.8454259,5.652644087,3.048238804,58.54678863,95.14990466,11.06119727,1.744255218,2.091585538,1.191276558,7.627665422,5.023592336,1.971662455,2.580948491,28.55771299,7.972338167,7.344393739,35.17426331,2.165942279,1.616082579,3.342196155,2.966130802,1.341669479,0.292573197,2.657704431,5.659564856,1.106566347,10.65931284,2.439284966,1.883814829,8.148439438,0.251270048,0.287765876,0.95294165,0.075539052,0.684947194,3.289434235,1.015068749,0.957792782,0.37019435,0.377450665,7.284687761,2.193037689,3.274228587,0.039665136,0.751975812,1.726187595,0.121522889,0.160902665,0.650296253,0.460898284,0.380263506,2.024593348,2.524504516,2.060181903,0.168851998,0.066122149,0.296285931,0.459349183,0.643651425,0.139541379,0.316179647,1.161295721,0.547484872,0.496242244,0.025989298,0.226973204,1.29587591,0.99798905,2.86736214,4.61792701,1.309055479,2.440766374,0.351969352,5.542774749,31.97265341,2.986541636,0.455431511,0.192320806,1.778039271,0.772748466,0.564324003,0.032107062,0.047510737,0.031870598,0.585430223,0.111909336,0.019587907,0.005903205,0.147054421,0.060033453,3.350139642,0.206058181,13.04919405,8.882771865,245.7503984,13.11794397,24.77731689,1.322460093,36.46183346,17.12028589,0.640492523,7.099991446,4.317140393,3.458999664,11.71114489,9.045606918,13.20434233,8.731694461,35.34538366,23.37193065,1.543692817,0.204955477,0.612040832,0.531133165,0.206587162,5.560501793,0.498778057,7.808206725,0.634566036,5.410824599,3.73548271,0.102477739,6.582703566,2.032044013,0.940208379,4.861546126,0.270939202,1.345753631,1.611608998,0.908895818,2.169463676,1.00412265,1.207366848,2.285313267,1.100382933,14.74139062,8.939282379,17.16837847,28.68946872,16.05508129,77.73219039,12.0178204,47.29420017,4.305736503,56.48424573,23.58134147,9.880366295,7.830041727,8.924278842,29.71523769,9.691474612,5.501024026,4.273725215,13.09504675,14.28182154,2.019966404,2.01328662,6.926044417,0.821168,0.238690915,1.172079271,1.724968972,5.551790378,2.333025571,2.895908625,2.647420694,2.109475497,1.007311289,2.976066022,0.862524283,1.286483642,10.20144994,22.36614035,29.51231521,17.95881947,5.176379411,45.00926903,5.244114212,2.879431827,12.27452485,19.90263635,15.83910164,1.593796243,4.20069292,20.53142659,4.026320502,14.51605927,5.157683176,8.006388,8.504699818,12.47115501,1.616507505,1.624077926,0.673322135,2.565036703,0.937396226,5.157683176,0.308160659,3.378634282,5.861732312,2.847814187,1.782611445,3.806043111,0.403904217,3.235241605,5.961929059,4.936805015,6.594281857,4.558283974,1.678525663,2.34504918,9.088958178,0.889747106,1.319992868