DogID,Gender,TimePoint,SampleGroup,CE 16:1,CE 18:1,CE 18:2,CE 18:3,CE 20:2,CE 20:3,CE 20:4,CE 20:5,CE 22:4,CE 22:5,CE 22:6,Cer d18:1/16:0,Cer d18:1/18:0,Cer d18:1/20:0,Cer d18:1/22:0,Cer d18:1/24:0,Cer d18:1/24:1,Cer d18:2/22:0,Cer d18:2/24:1,DG 16:0_20:4,DG 16:0_22:5,DG 18:0_20:4,DG 18:1_18:2,DG 18:1_18:3,DG 18:1_20:4,DG 18:2_18:2,DG 18:2_20:4,GM3 d18:1/16:0,GM3 d18:1/18:0,GM3 d18:1/24:0,Hex2Cer d18:1/16:0,Hex2Cer d18:1/20:0,Hex2Cer d18:1/22:0,Hex2Cer d18:1/24:0,Hex2Cer d18:1/24:1,Hex3Cer d18:1/16:0,Hex1Cer d18:1/16:0,Hex1Cer d18:1/18:0,Hex1Cer d18:1/20:0,Hex1Cer d18:1/22:0,Hex1Cer d18:1/24:0,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:1,LPC 18:0,LPC 18:1,LPC 18:2,LPC 18:3,LPC 20:1,LPC 20:2,LPC 20:3,LPC 20:4,LPC 20:5,LPC 22:0,LPC 22:5,LPC 22:6,LPC 24:0,LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:0,LPC O-22:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:4,LPI 18:0,LPI 18:2,LPI 20:4,PC 29:0,PC 31:1,PC 32:0,PC 32:1,PC 32:2,PC 32:3,PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 35:1,PC 35:2,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 38:2,PC 38:3,PC 38:4,PC 38:5,PC 38:6,PC 38:7,PC 40:4,PC 40:5,PC 40:6,PC 40:7,PC 40:8,PC O-32:0,PC O-32:1,PC O-34:1,PC O-34:2,PC O-36:1,PC O-36:2,PC O-36:4,PC O-36:5,PC O-38:4,PC O-38:5,PC O-40:5,PC O-40:6,PC O-40:7,PC P-30:0,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-36:2,PC P-36:4,PC P-36:5,PC P-38:4,PC P-38:5,PC P-40:6,PE 34:1,PE 34:2,PE 34:3,PE 36:1,PE 36:2,PE 36:3,PE 36:4,PE 36:5,PE 38:3,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:5,PE 40:6,PE 40:7,PE O-34:1,PE O-36:2,PE O-36:3,PE O-36:4,PE O-38:4,PE O-38:5,PE O-40:5,PE O-40:7,PE P-16:0/18:2,PE P-16:0/20:4,PE P-16:0/22:5,PE P-16:0/22:6,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/20:4,PE P-18:0/22:5,PE P-18:0/22:6,PI 32:1,PI 34:0,PI 34:1,PI 34:2,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PI 40:6,PS 38:4,S1P d16:1,S1P d17:1,S1P d18:0,S1P d18:1,S1P d18:2,S1P d19:1,S1P d20:1,SM 31:1,SM 32:0,SM 32:1,SM 32:2,SM 33:1,SM 34:0,SM 34:1,SM 34:2,SM 35:1,SM 35:2,SM 36:1,SM 36:2,SM 36:3,SM 38:1,SM 38:2,SM 39:1,SM 40:1,SM 40:2,SM 41:1,SM 42:1,SM 42:2,SM 42:3,TG 18:1_30:0,TG 14:1_34:1,TG 16:0_32:2,TG 18:1_30:1,TG 18:2_30:1,TG 18:0_32:0,TG 14:0_36:1,TG 18:1_32:0,TG 18:0_32:2,TG 18:1_32:1,TG 18:2_32:0,TG 14:1_36:2,TG 16:0_34:3,TG 16:1_34:2,TG 18:1_32:2,TG 18:2_32:1,TG 14:0_36:4,TG 16:0_34:4,TG 16:1_34:3,TG 18:2_32:2,TG 18:1_33:0,TG 15:0_36:2,TG 16:0_35:2,TG 18:1_33:1,TG 15:0_36:3,TG 16:0_36:1,TG 18:0_34:1,TG 18:1_34:0,TG 16:0_36:2,TG 18:0_34:2,TG 18:1_34:1,TG 18:2_34:0,TG 16:0_36:3,TG 16:1_36:2,TG 18:1_34:2,TG 18:2_34:1,TG 16:0_36:4,TG 16:1_36:3,TG 18:1_34:3,TG 18:2_34:2,TG 16:0_36:5,TG 16:1_36:4,TG 18:1_34:4,TG 18:2_34:3,TG 18:3_34:2,TG 16:1_36:5,TG 18:2_34:4,TG 18:3_34:3,TG 18:4_34:2,TG 20:4_32:2,TG 20:5_32:1,TG 17:0_36:2,TG 18:1_35:1,TG 17:0_36:3,TG 18:1_35:2,TG 18:2_35:1,TG 17:0_36:4,TG 17:1_36:3,TG 18:2_35:2,TG 18:0_36:0,TG 18:1_36:0,TG 18:0_36:2,TG 18:0_36:3,TG 18:1_36:2,TG 18:2_36:1,TG 18:0_36:4,TG 18:1_36:3,TG 18:2_36:2,TG 16:0_38:5,TG 18:1_36:4,TG 18:2_36:3,TG 18:3_36:2,TG 20:3_34:2,TG 16:0_38:6,TG 18:1_36:5,TG 18:2_36:4,TG 18:3_36:3,TG 20:4_34:2,TG 20:5_34:1,TG 18:2_36:5,TG 18:3_36:4,TG 18:1_38:2,TG 18:1_38:3,TG 20:1_36:3,TG 18:1_38:4,TG 20:3_36:2,TG 20:4_36:1,TG 22:4_34:1,TG 16:0_40:6,TG 18:1_38:5,TG 18:2_38:4,TG 20:3_36:3,TG 20:4_36:2,TG 22:4_34:2,TG 22:5_34:1,TG 18:1_38:6,TG 18:2_38:5,TG 20:4_36:3,TG 22:5_34:2,TG 20:4_36:4,TG 18:2_38:7,TG 20:5_36:4,TG 18:1_40:5,TG 22:6_36:2
6,M,0,ControlDiet,4.451903624,213.3494764,1855.427163,43.0808959,2.395091588,64.35813703,4126.259808,43.44450119,17.03337039,61.41492402,40.75816357,0.186836732,0.149200556,0.162930079,1.259683779,1.806752484,1.184219406,0.08552149,0.087825745,7.004376894,1.867710435,11.08224219,23.78415399,2.970936817,17.19811462,7.328306521,20.82062138,0.871920752,0.439992823,0.079760851,2.031105379,0.068215569,0.062526938,0.045581058,0.07056783,0.167418577,0.45158611,0.041836642,0.023090562,0.079472819,0.102419365,1.903492443,0.889547658,167.3964507,9.649145652,4.896795582,0.492995932,216.0124999,61.3216019,78.60427996,1.087205288,0.924080336,0.977954846,3.22452194,41.47317236,0.680320255,0.157649183,3.223815389,0.617083944,0.179861379,3.27451042,1.555516096,3.247264049,0.102847324,0.111149298,0.013115352,0.014970048,1.53351018,3.683746721,1.7843641,1.739786539,1.089416734,0.084650857,0.052349872,0.102719607,0.403648227,1.296208258,16.26622202,10.9064717,4.06497995,0.259829043,2.339302705,2.665442763,3.366794561,208.2067516,665.6394381,26.41801777,0.853186431,8.752809245,14.36657588,68.78927264,591.206815,170.4927471,358.0202375,12.05294097,0.248738966,2.551865073,33.6020323,448.6904472,144.3769922,23.0723479,1.042008385,15.56011296,34.67305845,8.797934388,2.970106313,2.525906643,3.408845075,1.843690966,8.608240524,8.024627108,2.26667417,3.544679404,46.01358814,1.902873738,18.61644654,55.191155,3.873129257,0.73370423,1.219158988,0.856306949,1.707871934,0.454417837,3.38030151,6.459733042,1.446237885,15.55194455,0.303042104,3.619128241,4.81205346,0.089730199,0.511977848,1.027257728,0.053077089,0.537130355,2.69739233,1.164556987,1.656600352,0.046962217,0.210596191,6.258204584,1.268591342,0.458778462,0.275739961,0.47026584,0.156255362,0.116182568,0.249405245,0.81710996,0.175496826,0.506433698,2.989316318,1.534139849,1.967684273,0.281528706,0.186952019,0.591675013,0.540106259,0.154991622,0.155032388,0.371295027,1.691128996,0.506882122,0.127352401,0.426843283,0.223755481,3.648897464,5.008509034,5.826058099,11.43875644,3.435779588,8.489218611,0.362860106,4.051855344,48.92497757,4.922125557,0.380928856,1.435475569,1.406268548,0.150985447,0.334284235,0.020368841,0.016934445,0.047682685,0.636711369,0.096826226,0.024001186,0.009234271,0.091252127,0.114070085,2.689346583,0.205282802,4.383077487,7.637060152,234.62577,8.724302347,6.418861008,0.432496854,24.85098274,8.958196267,0.367274539,8.592301052,3.581335631,2.909939881,11.38034811,8.549995218,10.45939326,8.313657924,24.92442188,17.88253999,3.03055526,0.496947387,3.140793449,1.878586087,0.982313795,4.773393166,1.433932194,17.92652036,1.612740924,14.24146068,6.686921177,0.508647758,11.98931999,10.705919,5.279852079,14.13486632,0.71523492,1.183657562,5.706316026,4.530228885,1.351631626,0.453926636,0.965758168,2.013100555,0.608750898,13.44016888,14.17854133,16.15527804,45.31935715,16.76625553,72.06417178,10.10205861,57.89011741,10.52484183,77.39330273,32.13976483,11.21237791,25.41256675,12.6802173,53.52777374,3.908118421,7.099718777,2.191859488,13.26293197,6.972357579,1.821354187,1.619179419,1.953613892,0.332207879,2.500910785,0.318848312,1.091238677,2.94133115,1.382715098,1.952277935,1.29097941,0.771737605,0.609196217,1.3898402,0.363029876,3.448624637,17.72466906,37.35112039,59.95807328,23.76266033,6.059558431,53.05662637,8.044840757,5.329130942,9.846339706,28.38061703,5.892904634,5.396374091,4.401086412,5.222254412,4.151840808,3.389767254,22.39508607,1.865886074,3.265968607,1.882362872,3.335438351,2.553458412,1.782611445,3.467698056,2.7159998,3.832414213,0.997068954,2.265337102,6.407247931,3.563441614,4.110738508,8.912419282,1.655695566,1.679742785,6.477162994,7.227970612,21.29292187,1.255799219,4.670955225,0.787769085,1.155157154,1.013991072,0.093244793
6,M,14,Diet-2,1.798127672,137.1425102,2160.312916,961.7233396,1.722150447,68.3541773,2043.304371,1970.644817,2.078519815,51.44200867,329.1206784,0.252820054,0.113604606,0.117493037,0.563390516,1.802143973,0.919374017,0.042820752,0.0793048,1.617818553,0.201764556,9.08310714,7.228354062,7.115439952,1.419756099,1.79089077,0.679335708,0.804521273,0.564926686,0.064855197,0.543036257,0.020354259,0.042796749,0.046181124,0.051797748,0.129902414,0.394291752,0.020402264,0.028107119,0.070327804,0.086577607,0.916617391,0.831345522,84.34350508,2.140451971,6.912099714,0.522273637,275.3835796,35.29676883,53.40478672,9.480279972,0.627814687,0.435235391,2.588979352,12.04192463,9.189490093,0.148552339,1.5035846,1.54580102,0.244422472,1.615661246,0.882040554,1.530301059,0.030646648,0.018237847,0.016736426,0.004327625,1.378329799,5.405870452,1.131260766,1.724226446,0.605581971,0.087126028,0.025370505,0.064725728,0.228628441,5.362692675,8.64549662,4.357034061,1.311411075,0.548572024,2.527192906,2.497732136,3.304942095,121.4206806,546.3350873,41.77166316,0.575743293,14.78126487,24.0853431,113.2865185,967.223378,251.0438629,186.9742807,77.73319702,4.876940019,4.342048236,47.91897353,332.3426505,564.4386832,50.38633666,8.47391649,2.046265231,34.8670199,73.70657013,7.589052709,2.052244424,2.00034276,0.875970677,8.692989576,6.762807725,2.159056272,3.369918514,18.78265049,10.44617975,6.422996571,23.35137825,2.738167591,1.351259746,2.572453126,2.547174006,1.56512942,0.253434523,3.355292197,8.531891955,1.461080111,12.71564295,3.211526668,2.230863351,7.2278035,0.188041832,0.164082398,0.615930672,0.129716818,0.745851319,4.281674129,1.409885651,0.902595871,0.521761644,0.332200612,6.172433313,2.961432502,2.371184292,0.034324815,0.551322871,0.895421088,0.057194436,0.145615485,1.111724493,1.083677613,0.444795788,1.448817002,2.334902719,2.517533562,0.211329976,0.182263951,0.208965559,0.737005137,0.569783772,0.121930547,0.468073068,0.691143598,0.735333739,0.771696844,0.092200129,0.346771493,1.398224242,1.308994318,5.949569145,11.59407343,4.334968489,3.524272591,0.926580359,12.77287374,53.32942106,5.292658694,0.618050262,0.331425431,2.074936063,1.094025695,0.432411682,0.023741184,0.038010405,0.040988558,0.623095769,0.104182827,0.021403833,0.007519792,0.115815777,0.074008094,2.888033261,0.165343254,9.096049599,8.402495045,209.7668534,11.53603284,18.21750468,1.09032174,31.86206038,13.08842858,0.442972699,6.857913476,4.098530857,2.953660943,13.73502263,9.194047564,13.50665641,12.97986072,28.23253058,16.41809443,1.006948249,0.092767227,0.405732251,0.314198736,0.03852367,1.297308475,0.299314591,4.463691511,0.235877886,2.111837359,1.662129225,0.100925649,3.648497519,0.905425643,0.466741328,1.432590811,0.316785553,0.509890108,1.082570178,0.358927011,0.602927278,0.204159534,0.331988076,0.619721688,0.313504486,3.800351254,2.88012192,4.716817492,6.69026414,4.605933093,17.06417386,3.696591957,8.821321536,1.173220868,10.5170958,5.471594893,7.1890024,2.359744703,6.037351604,6.689134777,7.879026803,2.393588937,1.730509137,7.122875358,7.579772521,1.252236668,1.289643453,13.55105328,0.919138152,0.096634195,0.23690964,0.385833661,1.269158785,0.513897978,0.70672105,0.469366091,0.753034213,0.245816017,0.484506933,0.364940141,0.480033586,3.961928665,11.53999325,8.221500439,6.190822959,5.42873333,14.25465709,2.355435898,0.921364746,7.136032354,10.90007003,12.25873791,0.392325926,1.183212243,8.728695211,3.490690256,14.5285282,0.874606265,1.826698013,5.319779245,19.31570607,0.663525119,0.720971254,0.419490377,0.770846967,0.175010317,1.082124859,0.005789145,0.292574499,1.542139254,0.716072746,0.346012764,1.070902318,0.029391046,0.538390516,1.699782135,1.394293388,2.373104269,0.506327557,0.735531482,1.090585918,6.718080503,0.161650751,0.271177985
10,F,0,ControlDiet,5.942504431,318.4784399,2002.177175,83.37053324,1.912093511,76.65921165,8893.505097,76.24676385,27.1473863,197.2278327,93.22586479,0.251403897,0.46195526,0.236546248,0.771877651,1.496830094,1.395634865,0.076208456,0.128918305,5.862278442,3.089404079,13.88288232,30.32576814,4.623925338,20.67438835,6.388898701,19.71554395,0.855742957,0.248403564,0.041596616,0.71527937,0.034947878,0.027339034,0.035739966,0.054366033,0.137727283,0.331860825,0.039196349,0.029499273,0.059982656,0.096466704,1.146511409,1.215488447,209.4588865,11.59419212,6.787040194,0.575574075,403.5240148,74.79694179,77.98741681,1.298287387,0.792794336,0.658328856,3.87083943,78.35720792,0.868616085,0.106512557,8.191619342,1.183561175,0.154337225,2.904366036,1.055145539,3.55505531,0.054271946,0.063457108,0.010774902,0.018149528,2.85107151,6.175674479,2.805022048,2.329387875,1.402300752,0.092323888,0.043191738,0.105318537,0.31862406,3.256740189,14.28854954,12.2272884,2.707321711,0.073366089,2.859180834,2.85488927,4.132202874,293.7663221,594.4423736,34.26044028,0.887501996,14.96614164,15.83033488,162.4516696,571.9362488,133.1505919,535.2006735,17.4291718,0.355855835,2.478214435,57.86356751,757.5410374,262.5031626,33.94489567,1.53901711,35.91749179,75.28263284,23.08941718,4.299016951,3.858083316,3.786731968,2.447911407,11.03559314,5.082063589,2.367174311,4.11729706,31.618999,1.323406967,13.3725627,40.23426467,3.766502649,0.576625683,1.24109739,1.084160462,1.10389838,0.338394739,3.118869599,4.776428881,1.473022028,10.46052356,0.231302198,4.100638584,4.095544399,0.081703517,0.714787769,1.231168325,0.100120837,0.554781952,2.459156917,1.049026672,2.246074012,0.129023799,0.239009963,9.421713222,2.525686725,0.775121173,0.338437781,1.292954398,0.385766891,0.145207827,0.198937169,0.383402473,0.140275163,0.31956321,2.264948583,1.733036252,1.938292122,0.367055382,0.06514377,0.586986945,0.964519141,0.13786998,0.209291685,0.393838522,2.434004411,0.73765739,0.19025405,0.358281039,0.460753129,3.329476613,3.793818741,5.060858906,8.660005427,2.496888073,6.725411574,0.36162252,5.218156039,76.82622178,5.09662513,0.302960962,1.987315,2.748925195,0.222641654,0.305641963,0.006941185,0.013395879,0.033593078,0.621438491,0.086491164,0.017626614,0.005533836,0.068104814,0.057110405,1.888476276,0.126284399,6.463683411,5.767787781,268.6294512,9.557570505,16.13531334,0.634831273,51.87950741,14.36852197,0.300419693,7.959528174,3.910620353,2.994130488,11.80034916,7.085886243,14.47190975,10.10380097,34.6141706,16.87107127,2.720614822,0.583506254,3.204070965,1.738698999,0.858464971,1.733445771,0.461328911,18.29102273,0.572164057,20.79251428,6.741841285,0.431878998,18.98394351,14.06018452,5.537698009,19.64969523,0.600619041,1.77281443,6.907341024,6.723869649,1.094740829,0.668353842,1.23259826,3.156115363,1.063421466,9.780983705,5.400517129,8.404057753,83.85675746,9.827296868,153.6590581,5.248973545,82.17380082,12.9752338,126.5636313,61.38412563,19.9412526,26.51962947,21.6743004,78.51639692,6.465584703,9.520472165,3.035738751,17.64709626,11.49100817,2.101905076,2.109475497,2.618920286,0.608305579,1.93446518,0.751252937,1.60517946,4.892273128,1.783502082,2.615803054,1.796861649,1.004639375,0.918247514,1.914425831,0.140404451,0.458145137,8.221460642,18.89087187,78.66469796,14.0542636,3.598819194,84.75219709,16.10667491,5.773559176,13.87890837,36.30951955,7.353105215,5.393256859,5.996663931,7.385613493,5.489424029,6.982599913,22.41289883,3.25305436,4.580995237,3.022379184,1.815565041,2.633615809,1.35822256,5.356740712,2.20299246,6.059453892,2.330353657,3.531823974,7.227970612,3.530042699,3.307828581,11.59980346,1.973207922,4.197130369,7.113078343,7.646570352,21.43141604,3.248155853,4.412074568,0.674212772,1.26336964,1.304338976,0.060810091
10,F,14,Diet-2,3.02280819,253.1615426,2167.939582,1192.712195,1.599139701,107.9473567,4788.4357,2378.732968,6.441783342,200.534651,1829.773996,0.292880499,0.284551575,0.153281009,0.574167712,2.121643426,1.271013037,0.051845753,0.088041769,5.314367353,2.089836552,13.33312018,16.9685843,8.827662105,7.156163074,4.478615213,5.338431015,0.820555052,0.304497788,0.065167231,0.730737085,0.058974544,0.048965433,0.035739966,0.066007324,0.18546858,0.486485982,0.050549609,0.030315364,0.101531266,0.115740843,1.047594275,1.7333903,163.1977274,4.452463347,10.21460722,0.889989252,372.9035977,51.23757413,55.71154313,6.90379774,0.67444705,0.517946012,4.064081117,34.37003893,10.38197147,0.091145074,5.399109154,8.119948579,0.099535366,2.638040484,1.554853704,2.949187863,0.045837493,0.044998464,0.020225021,0.011967207,2.500759162,4.982804158,0.937180155,0.988696677,0.505072186,0.092323888,0.037622603,0.112867809,0.461259242,10.0842376,9.10246059,6.450747977,1.325694491,0.181710251,3.827054988,3.693633879,3.981375842,156.4306214,467.0563069,39.74664759,0.630347887,21.82006604,23.74630031,89.02729207,679.1086099,167.4061105,335.4063443,68.0003773,2.097911959,3.884780526,68.68047919,503.9490066,476.6974427,95.01654234,7.336014838,3.848090999,64.09454373,207.3893604,16.68983446,2.93734246,2.290097632,1.50234588,7.940148619,5.074771459,2.781488617,4.073832089,26.56803839,6.677340728,9.457943618,41.80361172,2.944377174,2.23421168,4.060903885,3.784659336,1.335999582,0.271390085,3.0890913,7.471156301,1.542152484,12.98684935,3.66644888,2.734493999,9.439649954,0.379056986,0.286339072,0.590085147,0.078922614,0.543979012,3.029062986,0.90483799,0.961584002,0.317524919,0.187196614,5.804358785,1.818481397,5.080969429,0.045535413,0.681640516,1.934093243,0.115897207,0.130654431,0.437417176,0.398852717,0.298813411,1.692637331,1.868827176,2.085171347,0.142517283,0.057357499,0.377043007,0.648828683,0.820208162,0.172765516,0.428244868,1.321301538,0.978827941,0.975159018,0.099996919,0.405309293,1.623712343,1.539309003,3.813372593,5.854770086,1.805668754,4.990069008,0.516815758,6.20315044,49.78448079,4.554562626,0.665202275,0.404195466,2.359704516,1.217784257,0.285995769,0.032072246,0.04264719,0.036815718,0.561035518,0.11315529,0.020904156,0.006660181,0.133206148,0.081011846,3.939335483,0.199054132,16.20404489,9.719538974,298.0736955,16.47747022,50.21147733,2.298742163,66.86433529,27.23187553,0.807698035,11.49749661,6.079943185,6.53868621,15.028256,12.90765302,19.76778,15.10897823,49.59315172,20.88458912,2.199112575,0.249050753,0.839919485,0.660314811,0.188996808,5.057545032,0.441788496,11.15634348,0.741700044,6.018845916,5.148203008,0.181873113,6.680228399,2.188645917,1.178076124,4.439829154,0.330157406,1.214829883,1.342636399,0.841207349,2.769207179,0.992024307,1.498443423,3.49952523,0.829629059,19.29210417,14.20202167,20.69931181,35.25019304,19.533467,94.3069588,16.32049134,42.59875798,4.287230815,52.33699107,31.69332007,17.47923985,6.272761631,13.22420496,29.13409656,11.63885404,3.980705397,4.324936885,12.1264782,14.38112765,1.752329761,1.736298282,7.500505762,1.629421753,0.219987523,0.956099618,2.976669879,9.710623323,3.553644599,4.487032955,3.103427219,3.685904304,1.074554438,2.85850184,1.236498384,2.52222588,18.01104957,33.32632843,57.09024869,31.96454332,12.71766645,61.60719403,9.800453558,3.744686395,20.23089648,21.62958293,17.19598824,1.540803297,4.359671757,16.42157872,5.228792297,16.91855459,5.801614265,9.266195089,7.635882699,14.80017271,1.926004122,2.820649735,1.246002204,4.051511098,1.697110221,7.933355705,0.330426603,3.231233735,6.645048208,2.78324295,1.79240846,7.168626244,0.335325111,4.412664703,6.887301675,5.440015341,11.26701278,3.865813128,3.074769927,2.023974273,10.22630258,1.580881996,3.614578878
11,M,0,ControlDiet,3.777153501,156.0662663,1812.550682,30.02547596,1.562960069,77.24713065,4943.380397,30.19009329,14.35245971,76.28837043,33.85870789,0.259492794,0.327348324,0.177091651,1.141878707,1.454057348,1.260067822,0.069799745,0.104819631,2.959830511,1.582648585,11.88744937,23.24920026,3.050532009,11.61534488,5.994625074,14.6991958,0.71410324,0.296936949,0.061254797,0.692548848,0.025178794,0.031755524,0.026474938,0.039604395,0.189693049,0.245403231,0.030843423,0.011929324,0.030483383,0.048581391,1.111846253,0.832979421,125.5577265,8.999781161,4.541532927,0.416467631,220.625792,50.76113799,77.42813757,0.759542281,0.533136858,0.695599419,4.604195166,53.77197242,0.44702596,0.109250442,3.375900483,0.842694497,0.115874357,2.489753102,0.918648725,2.944904398,0.06721066,0.06173489,0.019695108,0.015941556,1.305786126,3.862056968,1.640538382,1.966248963,0.859169422,0.103585917,0.025370505,0.087621062,0.369404568,1.809718632,11.30674963,9.134255841,3.018648974,0.067207413,1.774193814,2.117253958,2.747047883,270.0763108,475.2626206,26.80840394,0.548839542,10.34332791,13.4709291,71.00746603,483.0479097,110.580688,337.49703,9.503534435,0.170931693,2.261951455,61.85667603,602.1825599,142.8491984,19.10154977,0.743407206,14.20343951,42.29086287,12.94319029,2.62686818,1.951802157,2.593028271,1.77169007,8.218483982,5.637187088,1.56983163,2.370541501,29.97269522,1.435243589,12.07391878,44.92836015,2.663085858,0.600363125,1.249257939,0.744651205,1.438188244,0.319298198,3.297761297,5.122691353,1.091522079,9.254230836,0.203165426,3.419421201,4.823675055,0.03957175,0.319155552,0.659753921,0.054340829,0.175211465,1.77229373,0.912746558,0.869290201,0.050264248,0.230449142,5.36372111,1.087183473,0.479569027,0.158375184,0.341622468,0.120707573,0.061882504,0.131755108,0.422456123,0.190213285,0.342677426,1.725005387,1.329332404,1.351712835,0.24740772,0.082754601,0.404886057,0.529181022,0.138155341,0.143944087,0.263591748,1.578248459,0.310513199,0.098694034,0.204820421,0.333653085,1.966152286,2.149314959,2.921815908,7.054980627,1.622750182,5.594505828,0.355187075,5.507998593,56.19059527,3.715603329,0.273630182,0.781411565,1.671111873,0.090962544,0.459479527,0.015836705,0.016911984,0.031657065,0.539193778,0.1080268,0.015793694,0.005720483,0.084427323,0.088156843,2.300638284,0.172083559,5.016204444,7.549474669,207.6277618,8.807899832,9.157623683,0.547238231,32.59052345,10.53609434,0.392600817,6.257333645,4.26602025,3.438016742,18.90466171,8.062321219,11.37723877,10.36814078,32.30122282,16.45807154,2.184705996,0.460413576,2.16898611,1.178991459,0.772542859,2.604247868,0.699753817,10.99982117,1.020081319,11.21404939,3.94577101,0.314954883,9.507557918,8.80110657,3.952417139,9.490635801,0.581834772,0.879059453,6.3404501,5.155456581,0.871438851,0.33433611,0.816757526,1.649195141,0.49742118,10.23966214,8.217839099,8.477980686,36.62685709,14.01997405,74.84073495,6.483397458,60.77801029,8.069037443,69.82243658,29.82110153,11.38462011,24.40436482,12.13061825,58.80702896,3.124802525,9.260405944,2.039560434,15.42450977,4.908749926,1.464208451,1.653023653,1.787509952,0.316621718,1.49627141,0.198612217,1.048695491,2.340595991,1.255799219,1.443278464,1.426356347,0.675994048,0.579805171,1.400973171,0.225291836,1.808781833,10.51409659,27.03219149,38.07523566,21.47461197,4.774427893,52.55742391,7.77863742,3.92815777,8.831193238,30.83521466,4.124988712,3.751811497,3.64003646,4.345421553,4.20727828,3.455229128,14.09612358,1.036257015,3.231233735,1.860096928,2.191414169,1.671281727,1.266041553,3.159092078,1.327940876,3.458791679,0.805581839,1.294541961,5.146104885,3.264632651,2.839353128,4.969036103,0.970349822,1.32259705,4.265264156,4.892273128,14.14199142,1.292315367,3.004050338,0.534827965,0.630571523,0.448881423,0.043339129
11,M,14,Diet-2,2.056812036,136.8440282,1722.888511,1129.166291,1.666072018,73.83358245,2811.463065,1431.347616,3.163908752,56.50534807,549.219465,0.125749954,0.189597038,0.097858859,0.50259177,1.650927193,0.848518155,0.028251135,0.05208578,1.965816137,1.528968106,12.37242472,13.71073458,14.63811112,4.101928963,3.977906217,4.040844281,0.962194769,0.249339668,0.056886312,0.481949479,0.034923875,0.033555723,0.02568285,0.057990435,0.170130878,0.447601668,0.027771082,0.027267026,0.04262873,0.0757044,0.699132174,0.86671723,88.18776053,3.111782902,6.444672095,0.532121191,318.9777738,34.30662598,56.43253422,12.10224642,0.495159744,0.38997197,3.463159526,18.36780785,9.829669422,0.078294678,1.610406274,3.675919684,0.117596575,1.739219345,0.844505034,1.898369949,0.03051417,0.0250384,0.015720759,0.010509946,1.557270861,4.376591372,0.905849699,1.510590584,0.617146905,0.048513357,0.03440488,0.042696704,0.246651989,5.858071181,9.598419106,4.32874982,0.905537641,0.344532376,2.003872479,1.827819497,3.224915899,108.0899945,539.1746298,57.67853289,0.367845854,14.67843588,21.32094963,143.9982829,718.3067359,243.7949737,113.3645372,54.61420998,4.109395674,3.691399499,52.64387532,327.9127639,430.9249972,58.41763272,6.051691593,1.784172583,26.9897799,96.35648228,8.430160298,1.869869372,2.41785136,1.107966465,6.396684971,4.534669079,1.663736076,2.220345368,12.64168415,4.806182193,4.303312444,23.80427959,1.364990976,1.250810912,2.35966645,2.325305413,0.798140877,0.209113338,1.849503008,4.504638158,0.642124974,4.65607698,1.561426787,1.686456839,4.992475982,0.255937866,0.277533656,0.473087263,0.188052696,0.65820482,2.700042108,1.681956688,0.562242096,0.330121556,0.335869535,4.222359871,1.91212047,2.137555417,0.02804688,0.28581034,1.044420135,0.05637912,0.105420393,0.5095319,0.659876219,0.269788152,0.799213768,1.112784404,1.153101793,0.113655087,0.047981362,0.161717981,0.42082549,0.588128387,0.088054157,0.209169388,0.656207296,0.39453154,0.564606513,0.041706636,0.154821962,0.706661393,0.77064457,2.100677844,5.356394354,1.855031465,1.936945265,0.241329197,7.286532898,23.86522996,2.406980287,0.251972434,0.147025173,0.902694957,0.652455143,0.219594901,0.024082151,0.032549483,0.030818452,0.503051962,0.09404425,0.017797643,0.006467255,0.128432258,0.071716181,3.324728808,0.152182422,15.38625805,23.34579823,243.1658924,13.21237052,30.45915611,1.528858581,39.0823038,18.48431863,0.546694946,9.100283338,4.705498132,3.999390322,20.07366783,10.47531733,19.18429895,15.36454222,45.91105187,16.78629222,1.604662097,0.19771239,0.817513672,0.448275436,0.206985133,2.029298008,0.464711671,8.394618173,0.46614437,3.430755703,3.454315633,0.166232821,9.818835809,1.656796402,1.012997421,4.047503228,0.786591264,1.444614421,2.237282013,0.49341331,1.310322153,0.279933364,0.863797793,1.453233826,0.666642351,9.164662386,6.663719421,11.45226543,27.41476504,9.859359827,54.53953821,7.466661527,41.26235604,3.728080435,53.36434171,28.43086664,23.60868213,7.535685952,21.6164751,27.92060264,26.36510382,8.326572269,5.600330135,26.75832038,29.41197554,5.53486826,3.791890195,33.78099899,2.211453518,0.200393492,0.380302317,1.361103355,5.200433788,1.956731124,2.68081961,2.019966404,2.985417718,0.96723259,2.225258404,0.496987184,1.384902068,9.777928354,27.98740047,31.35735227,19.18745424,18.25624,44.56350484,8.066331234,2.891010117,23.92335843,30.97237287,34.90364787,1.648125145,5.056150473,31.73698537,8.562840853,44.38849453,5.235613978,4.82458466,14.12818653,34.94239061,1.744314022,2.946674976,1.209931375,3.454783809,0.994397041,7.147367896,0.13804885,1.900175627,5.142097015,2.852267375,2.042232347,4.154308233,0.168330534,1.767915922,5.110924694,4.37837515,9.878953857,1.895277119,3.270174081,2.668796,13.45174717,0.623001102,1.516391951
