DogID,Gender,TimePoint,SampleGroup,CE 16:1,CE 18:1,CE 18:2,CE 18:3,CE 20:2,CE 20:3,CE 20:4,CE 20:5,CE 22:4,CE 22:5,CE 22:6,Cer d18:1/16:0,Cer d18:1/18:0,Cer d18:1/20:0,Cer d18:1/22:0,Cer d18:1/24:0,Cer d18:1/24:1,Cer d18:2/22:0,Cer d18:2/24:1,DG 16:0_20:4,DG 16:0_22:5,DG 18:0_20:4,DG 18:1_18:2,DG 18:1_18:3,DG 18:1_20:4,DG 18:2_18:2,DG 18:2_20:4,GM3 d18:1/16:0,GM3 d18:1/18:0,GM3 d18:1/24:0,Hex2Cer d18:1/16:0,Hex2Cer d18:1/20:0,Hex2Cer d18:1/22:0,Hex2Cer d18:1/24:0,Hex2Cer d18:1/24:1,Hex3Cer d18:1/16:0,Hex1Cer d18:1/16:0,Hex1Cer d18:1/18:0,Hex1Cer d18:1/20:0,Hex1Cer d18:1/22:0,Hex1Cer d18:1/24:0,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:1,LPC 18:0,LPC 18:1,LPC 18:2,LPC 18:3,LPC 20:1,LPC 20:2,LPC 20:3,LPC 20:4,LPC 20:5,LPC 22:0,LPC 22:5,LPC 22:6,LPC 24:0,LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:0,LPC O-22:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:4,LPI 18:0,LPI 18:2,LPI 20:4,PC 29:0,PC 31:1,PC 32:0,PC 32:1,PC 32:2,PC 32:3,PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 35:1,PC 35:2,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 38:2,PC 38:3,PC 38:4,PC 38:5,PC 38:6,PC 38:7,PC 40:4,PC 40:5,PC 40:6,PC 40:7,PC 40:8,PC O-32:0,PC O-32:1,PC O-34:1,PC O-34:2,PC O-36:1,PC O-36:2,PC O-36:4,PC O-36:5,PC O-38:4,PC O-38:5,PC O-40:5,PC O-40:6,PC O-40:7,PC P-30:0,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-36:2,PC P-36:4,PC P-36:5,PC P-38:4,PC P-38:5,PC P-40:6,PE 34:1,PE 34:2,PE 34:3,PE 36:1,PE 36:2,PE 36:3,PE 36:4,PE 36:5,PE 38:3,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:5,PE 40:6,PE 40:7,PE O-34:1,PE O-36:2,PE O-36:3,PE O-36:4,PE O-38:4,PE O-38:5,PE O-40:5,PE O-40:7,PE P-16:0/18:2,PE P-16:0/20:4,PE P-16:0/22:5,PE P-16:0/22:6,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/20:4,PE P-18:0/22:5,PE P-18:0/22:6,PI 32:1,PI 34:0,PI 34:1,PI 34:2,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PI 40:6,PS 38:4,S1P d16:1,S1P d17:1,S1P d18:0,S1P d18:1,S1P d18:2,S1P d19:1,S1P d20:1,SM 31:1,SM 32:0,SM 32:1,SM 32:2,SM 33:1,SM 34:0,SM 34:1,SM 34:2,SM 35:1,SM 35:2,SM 36:1,SM 36:2,SM 36:3,SM 38:1,SM 38:2,SM 39:1,SM 40:1,SM 40:2,SM 41:1,SM 42:1,SM 42:2,SM 42:3,TG 18:1_30:0,TG 14:1_34:1,TG 16:0_32:2,TG 18:1_30:1,TG 18:2_30:1,TG 18:0_32:0,TG 14:0_36:1,TG 18:1_32:0,TG 18:0_32:2,TG 18:1_32:1,TG 18:2_32:0,TG 14:1_36:2,TG 16:0_34:3,TG 16:1_34:2,TG 18:1_32:2,TG 18:2_32:1,TG 14:0_36:4,TG 16:0_34:4,TG 16:1_34:3,TG 18:2_32:2,TG 18:1_33:0,TG 15:0_36:2,TG 16:0_35:2,TG 18:1_33:1,TG 15:0_36:3,TG 16:0_36:1,TG 18:0_34:1,TG 18:1_34:0,TG 16:0_36:2,TG 18:0_34:2,TG 18:1_34:1,TG 18:2_34:0,TG 16:0_36:3,TG 16:1_36:2,TG 18:1_34:2,TG 18:2_34:1,TG 16:0_36:4,TG 16:1_36:3,TG 18:1_34:3,TG 18:2_34:2,TG 16:0_36:5,TG 16:1_36:4,TG 18:1_34:4,TG 18:2_34:3,TG 18:3_34:2,TG 16:1_36:5,TG 18:2_34:4,TG 18:3_34:3,TG 18:4_34:2,TG 20:4_32:2,TG 20:5_32:1,TG 17:0_36:2,TG 18:1_35:1,TG 17:0_36:3,TG 18:1_35:2,TG 18:2_35:1,TG 17:0_36:4,TG 17:1_36:3,TG 18:2_35:2,TG 18:0_36:0,TG 18:1_36:0,TG 18:0_36:2,TG 18:0_36:3,TG 18:1_36:2,TG 18:2_36:1,TG 18:0_36:4,TG 18:1_36:3,TG 18:2_36:2,TG 16:0_38:5,TG 18:1_36:4,TG 18:2_36:3,TG 18:3_36:2,TG 20:3_34:2,TG 16:0_38:6,TG 18:1_36:5,TG 18:2_36:4,TG 18:3_36:3,TG 20:4_34:2,TG 20:5_34:1,TG 18:2_36:5,TG 18:3_36:4,TG 18:1_38:2,TG 18:1_38:3,TG 20:1_36:3,TG 18:1_38:4,TG 20:3_36:2,TG 20:4_36:1,TG 22:4_34:1,TG 16:0_40:6,TG 18:1_38:5,TG 18:2_38:4,TG 20:3_36:3,TG 20:4_36:2,TG 22:4_34:2,TG 22:5_34:1,TG 18:1_38:6,TG 18:2_38:5,TG 20:4_36:3,TG 22:5_34:2,TG 20:4_36:4,TG 18:2_38:7,TG 20:5_36:4,TG 18:1_40:5,TG 22:6_36:2
12,F,0,ControlDiet,4.55139761,251.0830228,1661.352386,41.14709461,1.63351035,59.2785168,6686.748389,43.31968146,23.75916383,165.020725,78.61472072,0.296096856,0.321803709,0.179443912,0.761532503,1.565885757,1.063990064,0.059814637,0.120541376,6.012213571,1.029184343,14.05132796,23.49724109,2.756214904,20.19126405,5.11445085,14.28270933,0.752867541,0.266285548,0.030243356,0.454154395,0.035499939,0.023234578,0.035739966,0.040924541,0.163314122,0.200758277,0.027771082,0.011281252,0.032187572,0.057990435,1.324915527,1.29029453,198.1205983,15.24851784,6.199808029,0.566653869,277.5274319,61.59861404,51.02181114,0.956051767,0.642608097,0.503550037,3.064885582,55.8902122,0.564092622,0.094192075,5.86680173,1.06048883,0.114682053,2.80014977,1.124829127,3.595107918,0.065576761,0.065488442,0.023007066,0.017928731,2.000312949,4.68800349,2.256844201,1.953212129,1.150605746,0.113486602,0.016583647,0.092200129,0.316979535,3.427704667,13.94059037,12.22018198,3.429674299,0.088877325,3.533764691,3.077410204,2.941599348,211.6035922,576.7222416,29.91832482,0.981533564,13.50541413,13.85424543,134.0838815,474.2801322,153.1307931,424.9205397,17.4689714,0.346036305,2.229942963,49.37741297,764.1645762,298.1699191,31.41235678,1.420480252,30.93261056,88.11428929,21.25653732,4.651503037,3.447794919,3.887135533,2.000602698,9.289012304,5.218588392,2.05269479,3.005284135,36.20548578,1.716844299,10.86344279,57.95514406,3.072364192,0.669468732,1.250904266,1.334416687,1.012353624,0.326715147,2.400494385,3.731103116,0.839701261,7.315477985,0.188128048,3.176060658,4.620607943,0.070644155,0.521190922,1.149310572,0.104645843,0.465300992,2.276689137,1.21058159,2.099072489,0.071992426,0.203829066,7.677181011,1.698466842,0.399871862,0.472475775,1.266425128,0.234321894,0.121359826,0.142435751,0.288173534,0.10778481,0.29852805,2.052844057,1.732710126,1.966787425,0.292209349,0.040725047,0.488619037,0.700315905,0.175619123,0.132570425,0.192903828,1.836785247,0.511325595,0.130287539,0.335509464,0.371028171,2.997679906,2.990378151,3.707559022,5.587575349,1.474148759,5.567897737,0.412982324,4.763838355,65.27645391,4.149005816,0.250982365,1.373101254,2.563782386,0.152099274,0.471409438,0.014858568,0.021767764,0.038125095,0.558818807,0.122171288,0.017288175,0.006552347,0.072892957,0.039113894,2.02957103,0.137771377,7.144026107,7.31828084,262.5316198,12.5399488,11.85699218,0.770280656,43.76812765,16.01348875,0.297226258,8.318278795,4.110499021,3.373874507,12.75570212,8.239165966,15.37203072,10.92017632,29.37886117,18.467314,1.734480498,0.295693048,1.895579483,1.099198113,0.409194605,1.077946419,0.292310287,10.62226533,0.2695463,14.58256231,3.483526764,0.255497896,13.7073602,11.10568167,4.03495649,11.83078647,0.354035714,1.26336964,5.634619688,4.098269579,0.778830813,0.496231038,0.9483668,2.29303392,1.160946299,6.938513345,3.431352661,4.894499722,40.27012973,6.526593388,134.485854,3.499761015,57.6892786,8.622417231,94.4980006,38.45052307,9.762009482,26.81220397,14.39722684,58.59283059,5.245410994,6.934060156,3.261515419,13.30479194,6.923817822,1.718930846,1.612499636,2.04490426,0.48183502,1.74876721,0.652392148,1.214888515,5.564704625,1.892159887,3.023269822,2.101014438,0.957435575,0.87638754,1.878800321,0.106537051,0.360045088,4.40570702,14.34728342,58.00331539,11.37656122,1.7669152,77.17821371,9.367380644,4.322264972,10.52961749,40.96978155,7.225744017,3.695701319,4.665605822,7.371363289,3.840228888,7.380269666,21.20563937,3.144841874,4.136121683,2.626490707,1.782166126,2.811298039,1.399637215,4.538689944,2.200765866,5.057931748,1.371582126,2.54232544,7.670172252,3.018816633,3.036184069,8.520456856,1.465544408,2.513379714,7.605155696,6.342676694,20.10659239,3.24503862,4.091110311,1.055405727,1.867667349,1.052288495,0.042383997
12,F,14,Diet-2,1.602757664,244.5001389,1753.633962,1128.661585,2.07309287,96.33550409,4044.911716,2951.606676,3.789816372,173.8919706,1549.177439,0.330324654,0.357519672,0.156905411,0.696293263,2.049755449,1.424366053,0.082017101,0.135183,0.877398163,1.334607754,9.801314919,15.1712138,15.34151049,3.331891757,3.180103714,0.551613191,0.764100788,0.317603242,0.07380819,0.586505081,0.04812534,0.034923875,0.030147345,0.044188903,0.142719837,0.284935618,0.056910315,0.03523591,0.049229463,0.084849415,1.405329858,2.045729983,140.3338709,5.871041035,13.03317147,1.076474546,436.5970912,57.75912781,54.5415389,12.12843297,0.983033181,0.580299135,3.848627234,27.39298069,13.97615204,0.12271907,4.229988114,8.626898892,0.136540973,2.583901017,1.500758397,2.907059762,0.054139467,0.040847477,0.021373167,0.011128178,2.117223913,5.200435179,1.081636688,0.825105436,0.519160378,0.159772304,0.028959504,0.079452997,0.375702618,13.69813373,10.27475134,6.166606826,1.639737201,0.450226393,4.585610635,3.708093183,3.943078639,147.9442771,523.6081984,59.21333664,1.01118912,21.92553708,26.89648703,134.0486982,753.3799446,195.3765936,280.8251578,88.94703801,5.059586128,4.015717904,56.10158356,580.0316904,628.2319121,120.6673976,12.97942901,3.782831107,84.76068636,189.8771992,22.93963863,4.11386229,2.306767818,1.592110513,7.539771627,4.871199447,2.334842723,3.471908495,31.12314148,10.59158446,8.512542456,40.96580483,2.899938521,2.496674955,4.840983054,4.190291989,1.16370588,0.288586895,2.820125271,7.079287508,1.637895522,12.25423558,4.199628876,2.620688513,8.623621428,0.373539715,0.289111147,0.641980027,0.170971821,0.499218149,2.570936777,0.924568644,1.061460245,0.495467694,0.133956462,5.584141862,3.337660192,6.173126332,0.031593505,0.75447443,2.010243782,0.131428982,0.128616141,0.477326907,0.395102262,0.347039368,1.090893162,1.693208053,1.932666439,0.094658218,0.089684789,0.349729912,0.46542329,0.823224832,0.120789105,0.260860439,1.194927517,0.675774886,0.885678058,0.072275001,0.343801287,1.921722962,1.280158573,3.678352001,8.401350031,3.295561965,4.293432058,0.615451332,9.742892851,49.4111012,4.57485903,0.742427618,0.244423161,2.125553315,1.404659687,0.681513383,0.037260362,0.058041303,0.031743556,0.600806417,0.10702853,0.022284386,0.00669868,0.178720076,0.073999259,3.709131939,0.198827163,19.69277765,10.06920642,283.6826088,15.17556517,34.72502589,2.178943769,48.74106799,19.87717172,0.736756468,9.175109835,6.691841417,5.405030985,13.72649573,12.94605165,17.81798593,11.76698241,40.60347954,22.2493118,2.060220417,0.201891094,0.678263339,0.666005808,0.19066829,1.857334393,0.344046621,6.938837327,0.404936307,7.055761442,3.030714449,0.179763862,5.7717779,2.028900036,1.288274515,3.09140361,0.660712783,2.245743072,2.733367236,0.894645614,1.56693437,0.742297002,0.994213152,2.186656058,0.661743844,7.488927471,4.528282334,9.68034164,22.79363588,6.16677574,64.80235694,3.015254082,36.65063381,4.420790151,45.29961694,22.61347405,18.65289849,6.628126091,22.96333106,23.22738705,20.43969091,7.692438195,7.435489206,14.26222751,21.49598727,4.002971341,3.671208781,18.88819996,2.126397614,0.157197562,1.038038291,2.181363033,7.040491367,2.483543349,3.540730351,2.615803054,3.550527367,1.119086325,2.334361527,0.560384092,0.964046889,5.543389006,16.80232636,31.33665774,12.77263589,9.610103645,42.17837696,7.003069975,1.6895398,24.30636649,16.99336816,26.26713367,1.165399488,3.836422082,28.04885447,6.783031367,28.41312531,2.473746334,8.837353015,10.40353949,38.76322653,1.561733284,1.587561779,0.696924035,2.378448095,0.574461345,3.657403896,0.195494985,2.825993562,4.861991445,1.206368824,1.081234221,2.646512473,0.058336772,3.362602803,5.687167315,3.791444876,4.590346933,2.936877961,2.135914653,1.868557987,13.94026197,0.535718603,1.089408007
13,F,0,ControlDiet,3.102403379,193.9770929,1866.999219,53.07371004,3.187425512,116.552682,8912.309461,86.6411719,57.33747958,313.5164035,199.6844297,0.555805674,0.616580418,0.414141955,1.699508584,2.19242728,1.823818378,0.137151219,0.167130545,6.822973898,6.267658605,19.08988872,55.64999655,4.422160782,19.1546755,8.590722547,17.88670558,0.950361456,0.376913824,0.058158453,1.428134471,0.081080997,0.069511713,0.062022882,0.083937314,0.296624915,0.620492852,0.041284581,0.045293026,0.115116774,0.108180004,2.918585374,2.029081876,268.8787182,13.59629258,8.618861875,0.825383999,531.8151662,89.77361416,104.6116259,1.432576229,1.331186166,1.601441908,6.878141109,97.86190042,0.704961219,0.179198987,11.15904505,1.778477083,0.205341372,3.623767391,1.750921596,4.299892499,0.101875816,0.099049613,0.027511328,0.023846095,2.90511129,6.747613007,2.285651399,2.467746533,1.654416302,0.12660501,0.039726499,0.120417082,0.504238759,4.023190238,16.8609288,17.63908447,6.871086762,0.16317243,4.046354184,5.840649043,6.223016817,309.1795468,694.6767635,52.4074026,2.578387918,15.64431737,25.47032004,128.7693183,492.6256349,205.9265762,612.1297327,24.62724351,0.568687883,5.093123786,88.60684266,852.7374281,334.6260522,69.89139925,2.946196892,94.32833728,93.4810151,32.74916708,8.870099499,9.945384829,4.784509755,2.859836367,16.81866761,8.214628153,3.014891656,4.876498599,55.29279414,1.646559637,25.58121092,67.14393405,6.187246089,1.189559712,1.605209391,1.957841426,1.411601749,0.391525991,5.097662228,8.425462354,2.344666308,15.35590673,0.364246541,6.335339181,7.505183512,0.080146602,0.501134142,1.072018591,0.061515612,0.731583284,3.220499245,1.122201307,1.976734284,0.087646498,0.335094985,9.686527945,2.951689473,0.804757919,0.702231899,1.720633885,0.413243049,0.254582504,0.200853162,0.553722041,0.16143262,0.33260827,3.266483083,1.622723961,3.165587695,0.301096297,0.077781172,0.760404714,0.732969322,0.368849078,0.288540426,0.576387833,3.231057591,0.985595066,0.381894138,0.28501597,0.454565201,2.978868605,4.288481716,5.025958991,9.747595676,2.86669523,9.429412412,0.697379501,5.016429582,67.19137015,5.930262809,0.307292511,3.569196949,3.732063218,0.226106894,0.201713649,0.01050129,0.016184725,0.034946595,0.5432172,0.094707591,0.013669642,0.006099894,0.134023076,0.10883293,3.548537375,0.290582375,10.09510018,8.503410287,543.771183,17.59234218,18.03079226,0.886122536,82.34915181,27.93969767,0.570947148,22.75475181,7.311688599,5.267283797,26.19093981,13.31472812,21.70337838,17.25084873,55.76956719,30.70915404,10.33950636,1.068633879,6.184402184,5.240214088,2.621798424,6.957502204,1.815427962,44.27870069,2.379194815,50.93155548,16.09453677,0.9568436,24.19417432,21.59880515,17.5194748,30.50033486,2.5162961,2.176273328,9.617996998,12.33577807,3.473458077,1.938043074,2.694468075,7.42539765,2.812633996,27.44589272,20.49395584,26.42522187,144.9580843,21.36996203,191.4612865,12.06146165,118.0437906,27.72570041,163.3536499,147.1831845,42.72123805,56.95940096,49.97542823,135.6396752,7.732962213,16.17709866,6.042086456,33.62691866,17.94145204,2.502246742,3.811038907,3.553644599,0.367833388,2.815305909,0.383864868,5.689643642,13.47623971,4.672730924,5.977960538,4.822358065,2.111702091,1.895722438,5.102463636,0.89714783,2.16078789,26.54376396,52.17266841,182.9674557,37.87570602,14.29240107,144.1822272,35.32712098,8.427214334,44.93650828,88.88520154,10.94237532,9.344125892,7.876800208,11.23984833,15.02610188,12.13182203,30.46916254,2.05692787,7.368246057,4.728841102,5.712105171,9.168670256,4.059081519,10.79497478,4.00341666,7.61539803,6.369395827,6.551531245,12.19372135,8.384018404,6.133376824,17.24594878,5.872419965,5.732144521,7.573538057,14.05693551,30.58494545,5.899139098,6.943851771,0.647048321,0.785097171,2.889674161,0.18219149
13,F,14,Diet-2,2.442125109,202.0831393,1356.719891,781.8617298,1.995306663,92.75733857,3425.601451,1085.007242,3.478671543,102.9726574,801.6085726,0.244011076,0.455450539,0.222792722,0.944192771,2.157335386,1.632925196,0.061302802,0.131534596,3.357806471,5.036709706,13.04250518,19.96543583,11.20070946,9.645826637,4.827538117,7.593011104,0.829340027,0.278406893,0.037516163,0.820771076,0.044452933,0.0757044,0.043012773,0.052421817,0.152848961,0.335797261,0.062334917,0.027002996,0.035811974,0.082833191,1.171549809,1.522970592,141.4032799,5.793452908,8.029863332,0.853071964,371.4353406,53.92485239,60.55923342,8.813781621,0.757201831,0.563651028,4.858465192,30.47641323,7.995418972,0.094677829,4.536012998,6.853191028,0.116580908,3.186633145,1.533922132,3.906431934,0.045130943,0.06252976,0.012232163,0.014925889,2.171684236,5.51500137,0.901013454,1.114228773,0.595909482,0.130317767,0.023885403,0.103214641,0.450882769,10.81681418,6.837261887,4.705926384,1.142086111,0.183442586,3.076688879,2.626229854,2.902684225,158.7162818,553.0712101,37.43212991,0.531509676,14.87838019,18.24150068,116.8296405,637.6659203,178.5800073,203.2362218,43.4651644,1.823504822,3.358208916,64.89052264,434.8231062,341.4460148,65.08132297,6.257580234,3.335211179,53.87738021,176.457495,15.40869568,2.362834499,2.41108352,2.041078052,8.805205594,6.13143938,2.56960226,3.858823809,21.67080227,8.273079564,9.7578204,39.84660338,2.521333978,2.170685902,3.827177845,2.728852921,1.299969235,0.484724497,3.439529222,5.877481957,1.290261648,14.14767236,4.016668411,2.628656751,9.393323603,0.400476506,0.264040172,0.578670719,0.05336245,0.44789399,3.571492897,0.662118338,1.106343405,0.267260672,0.243290373,7.553212173,2.026305512,5.655889693,0.059151195,0.634895988,2.274895442,0.077862703,0.133059614,0.323599025,0.254460206,0.29375845,1.123587344,1.245558657,1.45273052,0.177942775,0.057846689,0.254093314,0.649807063,0.773245945,0.153890945,0.273090183,0.909403762,0.567256291,0.582543471,0.080814341,0.300980825,1.115188409,1.232140251,3.597042626,5.928282672,1.450090007,2.518858027,0.403700432,6.796077714,38.15303227,2.793725795,0.537730955,0.351226801,2.01404685,0.810123552,0.184293244,0.036089455,0.047090228,0.028840602,0.626683416,0.143283242,0.021546215,0.005764478,0.117245726,0.070201321,3.124766838,0.189395238,11.97735044,9.558183255,265.9281162,15.57488587,33.14011534,1.93639197,66.27321276,26.68314351,0.632963093,9.337196315,5.917898297,4.076259292,13.25348249,10.31410382,15.36853251,11.51872838,39.69673275,19.70374634,1.648558386,0.181395547,0.656414688,0.484252087,0.195006182,4.448449191,0.376162946,10.53307985,0.574432497,6.204698746,3.79123856,0.117322087,4.972430525,2.31969803,1.026409071,4.385054933,0.235838089,1.062530829,1.244666247,0.826957145,1.949027095,0.875259381,1.29539821,2.629598671,0.752588894,9.531605137,8.080021464,12.8153865,35.51476469,9.812156026,89.54516411,7.969871853,45.54008913,4.899391038,48.86528515,37.22568526,18.0050004,6.740346447,15.99794901,37.24468918,15.49531547,4.547596321,3.761163193,13.62141366,16.27818605,1.910417961,2.394034256,7.073890282,1.300331106,0.199948174,1.036257015,2.368369982,5.871084009,3.042418534,3.092294247,3.067356391,2.962706456,0.801128651,3.698818551,1.007386018,1.311237488,12.39009586,28.64914431,36.31003174,16.18377845,8.783396824,35.83124708,8.917990887,3.147068469,20.37555922,20.08299049,17.10158064,1.866331393,4.521767827,18.03096113,7.991791116,20.3617601,6.64059502,9.085840946,9.098309874,14.0092864,0.912458369,1.504732469,1.074109119,4.248342039,1.116859731,9.031957362,0.291683861,3.553644599,6.205073163,2.548114586,1.651687696,6.921167379,0.415037189,4.065315983,6.042977093,5.244965675,8.695741614,3.583480963,2.938504383,2.248414985,10.76202118,0.944076009,1.849175971
15,F,0,ControlDiet,3.927298971,253.517912,2407.027248,47.38084507,2.174395837,82.86763637,6814.339476,41.05302756,36.82905562,113.5787163,57.70108488,0.293864608,0.293144528,0.21890429,1.161752913,1.723343229,1.549635954,0.11679696,0.144304013,9.810570174,1.965816137,12.09846918,27.54734063,3.855739183,26.15349924,8.777678586,28.80975739,0.82386742,0.277398781,0.074816302,1.104074512,0.034251801,0.055446153,0.044836975,0.044956989,0.134654942,0.222312669,0.007152794,0.018098008,0.079088776,0.079064773,1.243485529,0.931764077,135.9559487,7.810435099,4.391567486,0.431658477,210.5273241,52.8643194,61.40413589,0.722315877,0.741436913,0.904252749,3.312752491,56.71948223,0.39937793,0.106865833,4.943560423,0.663451351,0.163919823,2.595249992,1.107562788,2.734087255,0.07034598,0.061425774,0.012232163,0.013071193,1.549911358,4.43588794,1.843240125,2.082318841,1.131260766,0.144550001,0.026979367,0.119427013,0.385259817,2.452624605,15.52743868,11.67970986,4.105222788,0.099857949,3.124430949,3.650502102,3.617761195,206.7061181,753.2622863,34.89123226,1.234506614,11.64482499,19.62484871,106.7517087,666.7846847,184.4134191,530.2858998,15.74459701,0.273628223,4.082456774,54.9988004,638.8904677,214.4454725,31.74823238,1.562497097,52.85457987,54.04780605,18.51618201,4.039940835,3.558420572,3.571793107,1.558826918,11.72180791,7.696874836,2.576538581,3.94480688,45.98295031,1.620620383,16.06817238,62.08280979,4.290021769,0.858603938,1.360401033,1.539912776,1.491237476,0.390183671,3.290315788,5.285948556,1.497814728,12.30674728,0.259565258,4.109728751,5.333933425,0.068043672,0.511040235,1.21135614,0.107051026,0.609978863,2.547088776,1.403689247,1.7164038,0.065510662,0.249119885,7.881091609,2.162014905,0.578874548,0.585723204,0.82921329,0.201627712,0.154583964,0.283648528,0.857590413,0.214958133,0.529710977,3.366848515,2.036578497,2.432577607,0.272845588,0.076762026,0.560489166,0.557309433,0.105868817,0.183976115,0.390332662,2.732940119,0.653639049,0.15715221,0.182791397,0.204201629,1.706011787,2.614152121,2.980972501,6.174190936,1.325199933,4.989202698,0.352959421,5.038706123,46.52740293,3.480833335,0.151727998,1.953900188,2.058723691,0.032300985,0.638956054,0.019860469,0.023701239,0.041729472,0.674711761,0.131530633,0.017233994,0.006152428,0.113782185,0.0705151,2.565635667,0.245855966,6.944634533,5.767867845,288.6648253,13.13463495,9.900520593,0.73545133,39.69059943,14.24046323,0.454259835,9.065568335,4.532572511,3.996991944,15.05563116,11.46983248,14.59560089,11.58216649,38.30052735,26.41439957,2.989723354,0.320526488,2.398416853,1.298024824,0.752644269,5.892489869,0.47828251,17.41285816,0.609374421,16.62885371,7.046249916,0.204517708,15.90233692,10.60364025,4.979900733,20.47086323,0.661389335,1.496716729,5.328240304,5.879099748,1.825974215,0.76179762,1.219703974,3.019730427,1.312354716,14.62159984,10.10092227,16.49817357,59.0672532,17.23250439,111.5568306,12.56912516,79.50545014,9.146347106,92.71939703,59.65477897,21.65380485,24.01515613,18.54218273,101.4342874,4.223404182,13.67574256,3.104763176,20.84181385,7.516091922,1.945598152,1.950051341,1.949160703,0.217760928,2.312095584,0.396779115,1.965304142,4.229193328,2.074740625,3.022824503,1.943371558,1.167180764,1.490482265,2.839798447,0.81218085,1.172504518,10.30762882,20.86452511,63.47861142,18.95722438,7.959515603,82.64049499,13.16080805,7.782392608,15.36429831,51.02463636,5.698300286,6.735447939,9.482174742,6.612539931,9.051231846,6.361825406,43.67910156,1.623632607,5.524625926,2.727578091,2.556130325,4.021229414,2.111702091,6.184143176,2.56993521,6.543515506,3.025941735,3.763389787,8.89479915,6.283003965,5.426655774,12.03227941,3.858242707,3.131927627,8.303861007,11.5600326,31.3059167,4.375703237,8.5706411,0.792222273,0.994397041,1.505177787,0.127549962
15,F,14,Diet-2,3.860366653,250.473396,1581.614287,625.061017,2.033295276,86.5235881,3285.070719,1125.492249,3.299582369,111.6611959,559.722412,0.251331889,0.303537682,0.113052545,0.480989372,1.244226064,1.336012249,0.042220685,0.110724286,3.620655709,2.460046747,11.80230102,13.13875983,7.916945025,4.803477283,5.101493501,3.154190863,0.71923981,0.223152762,0.043540831,0.658345053,0.043444821,0.026666959,0.022130456,0.028851201,0.113700617,0.321539679,0.02784309,0.028851201,0.035907984,0.057774411,0.829358348,0.981620079,90.6661205,3.646244543,6.049710109,0.675860152,207.8310814,41.39266971,51.00869578,5.742757877,0.567227942,0.490434684,4.102234869,27.21135293,9.423976693,0.058467092,4.298920992,4.346922298,0.080370172,1.930562177,1.122930271,1.989647501,0.030381691,0.023978573,0.018237847,0.013645265,1.667663408,4.280076746,1.224411048,1.543182669,0.836880641,0.080443066,0.019677611,0.087249787,0.348677563,6.209350735,7.758680191,5.004527925,1.328972176,0.214285459,3.111374672,1.984064473,2.876382272,171.5295399,391.4076449,30.43019622,0.493552325,18.82131698,18.22681371,125.7292388,557.6798551,130.3864954,232.6686086,58.35328393,1.823281171,2.709656336,54.10251079,405.8647804,403.4035705,49.8454259,5.652644087,3.048238804,58.54678863,95.14990466,11.06119727,1.744255218,2.091585538,1.191276558,7.627665422,5.023592336,1.971662455,2.580948491,28.55771299,7.972338167,7.344393739,35.17426331,2.165942279,1.616082579,3.342196155,2.966130802,1.341669479,0.292573197,2.657704431,5.659564856,1.106566347,10.65931284,2.439284966,1.883814829,8.148439438,0.251270048,0.287765876,0.95294165,0.075539052,0.684947194,3.289434235,1.015068749,0.957792782,0.37019435,0.377450665,7.284687761,2.193037689,3.274228587,0.039665136,0.751975812,1.726187595,0.121522889,0.160902665,0.650296253,0.460898284,0.380263506,2.024593348,2.524504516,2.060181903,0.168851998,0.066122149,0.296285931,0.459349183,0.643651425,0.139541379,0.316179647,1.161295721,0.547484872,0.496242244,0.025989298,0.226973204,1.29587591,0.99798905,2.86736214,4.61792701,1.309055479,2.440766374,0.351969352,5.542774749,31.97265341,2.986541636,0.455431511,0.192320806,1.778039271,0.772748466,0.564324003,0.032107062,0.047510737,0.031870598,0.585430223,0.111909336,0.019587907,0.005903205,0.147054421,0.060033453,3.350139642,0.206058181,13.04919405,8.882771865,245.7503984,13.11794397,24.77731689,1.322460093,36.46183346,17.12028589,0.640492523,7.099991446,4.317140393,3.458999664,11.71114489,9.045606918,13.20434233,8.731694461,35.34538366,23.37193065,1.543692817,0.204955477,0.612040832,0.531133165,0.206587162,5.560501793,0.498778057,7.808206725,0.634566036,5.410824599,3.73548271,0.102477739,6.582703566,2.032044013,0.940208379,4.861546126,0.270939202,1.345753631,1.611608998,0.908895818,2.169463676,1.00412265,1.207366848,2.285313267,1.100382933,14.74139062,8.939282379,17.16837847,28.68946872,16.05508129,77.73219039,12.0178204,47.29420017,4.305736503,56.48424573,23.58134147,9.880366295,7.830041727,8.924278842,29.71523769,9.691474612,5.501024026,4.273725215,13.09504675,14.28182154,2.019966404,2.01328662,6.926044417,0.821168,0.238690915,1.172079271,1.724968972,5.551790378,2.333025571,2.895908625,2.647420694,2.109475497,1.007311289,2.976066022,0.862524283,1.286483642,10.20144994,22.36614035,29.51231521,17.95881947,5.176379411,45.00926903,5.244114212,2.879431827,12.27452485,19.90263635,15.83910164,1.593796243,4.20069292,20.53142659,4.026320502,14.51605927,5.157683176,8.006388,8.504699818,12.47115501,1.616507505,1.624077926,0.673322135,2.565036703,0.937396226,5.157683176,0.308160659,3.378634282,5.861732312,2.847814187,1.782611445,3.806043111,0.403904217,3.235241605,5.961929059,4.936805015,6.594281857,4.558283974,1.678525663,2.34504918,9.088958178,0.889747106,1.319992868